Date,Open,High,Low,Close,Volume
13-Jul-16,332.00,332.00,298.00,298.00,245200
12-Jul-16,324.00,336.00,312.00,328.00,38300
11-Jul-16,330.00,336.00,330.00,336.00,700
1-Jul-16,370.00,370.00,340.00,356.00,5600
30-Jun-16,318.00,374.00,316.00,374.00,372300
29-Jun-16,-,-,-,312.00,0
28-Jun-16,312.00,312.00,312.00,312.00,2500
27-Jun-16,-,-,-,320.00,0
24-Jun-16,-,-,-,320.00,0
23-Jun-16,320.00,320.00,320.00,320.00,100
22-Jun-16,320.00,320.00,320.00,320.00,800
21-Jun-16,320.00,322.00,320.00,320.00,16300
20-Jun-16,322.00,322.00,320.00,320.00,3000
17-Jun-16,334.00,334.00,334.00,334.00,400
16-Jun-16,334.00,334.00,334.00,334.00,100
15-Jun-16,-,-,-,346.00,0
14-Jun-16,-,-,-,346.00,0
13-Jun-16,366.00,378.00,346.00,346.00,400
10-Jun-16,310.00,310.00,310.00,310.00,100
9-Jun-16,310.00,310.00,310.00,310.00,200
8-Jun-16,330.00,330.00,310.00,310.00,10500
7-Jun-16,320.00,320.00,310.00,310.00,300
6-Jun-16,316.00,336.00,306.00,318.00,24800
3-Jun-16,336.00,336.00,336.00,336.00,10300
2-Jun-16,320.00,336.00,320.00,336.00,1000
1-Jun-16,340.00,340.00,320.00,334.00,14200
31-May-16,380.00,380.00,350.00,350.00,9800
30-May-16,380.00,380.00,380.00,380.00,100
27-May-16,-,-,-,388.00,0
26-May-16,-,-,-,388.00,0
25-May-16,388.00,388.00,388.00,388.00,100
24-May-16,400.00,400.00,390.00,390.00,200
23-May-16,360.00,360.00,358.00,358.00,200
20-May-16,350.00,350.00,350.00,350.00,300
19-May-16,360.00,360.00,360.00,360.00,100
18-May-16,370.00,370.00,370.00,370.00,100
17-May-16,-,-,-,350.00,0
16-May-16,400.00,400.00,350.00,350.00,1000
13-May-16,376.00,376.00,370.00,370.00,400
12-May-16,380.00,380.00,380.00,380.00,200
11-May-16,-,-,-,400.00,0
10-May-16,440.00,440.00,400.00,400.00,1400
9-May-16,380.00,380.00,360.00,360.00,6100
4-May-16,-,-,-,398.00,0
3-May-16,400.00,400.00,366.00,398.00,4300
2-May-16,-,-,-,405.00,0
29-Apr-16,430.00,430.00,405.00,405.00,15600
28-Apr-16,470.00,470.00,445.00,445.00,2300
27-Apr-16,-,-,-,490.00,0
26-Apr-16,490.00,490.00,490.00,490.00,1000
25-Apr-16,494.00,494.00,494.00,494.00,200
22-Apr-16,-,-,-,494.00,0
21-Apr-16,-,-,-,494.00,0
20-Apr-16,-,-,-,494.00,0
19-Apr-16,-,-,-,494.00,0
18-Apr-16,-,-,-,494.00,0
15-Apr-16,-,-,-,494.00,0
14-Apr-16,-,-,-,494.00,0
13-Apr-16,494.00,494.00,494.00,494.00,10000
12-Apr-16,-,-,-,494.00,0
11-Apr-16,-,-,-,494.00,0
8-Apr-16,-,-,-,494.00,0
7-Apr-16,-,-,-,494.00,0
6-Apr-16,-,-,-,494.00,0
5-Apr-16,494.00,494.00,494.00,494.00,300
4-Apr-16,490.00,490.00,490.00,490.00,100
1-Apr-16,476.00,476.00,476.00,476.00,200
31-Mar-16,-,-,-,470.00,0
30-Mar-16,-,-,-,470.00,0
29-Mar-16,-,-,-,470.00,0
28-Mar-16,-,-,-,470.00,0
24-Mar-16,-,-,-,470.00,0
23-Mar-16,-,-,-,470.00,0
22-Mar-16,-,-,-,470.00,0
21-Mar-16,470.00,470.00,470.00,470.00,200
18-Mar-16,-,-,-,466.00,0
17-Mar-16,-,-,-,466.00,0
16-Mar-16,-,-,-,466.00,0
15-Mar-16,460.00,466.00,460.00,466.00,700
14-Mar-16,460.00,460.00,460.00,460.00,500
11-Mar-16,-,-,-,415.00,0
10-Mar-16,420.00,420.00,415.00,415.00,1200
8-Mar-16,-,-,-,460.00,0
7-Mar-16,-,-,-,460.00,0
4-Mar-16,-,-,-,460.00,0
3-Mar-16,-,-,-,460.00,0
2-Mar-16,-,-,-,460.00,0
1-Mar-16,-,-,-,460.00,0
29-Feb-16,-,-,-,460.00,0
26-Feb-16,-,-,-,460.00,0
25-Feb-16,-,-,-,460.00,0
24-Feb-16,-,-,-,460.00,0
23-Feb-16,-,-,-,460.00,0
22-Feb-16,-,-,-,460.00,0
19-Feb-16,-,-,-,460.00,0
18-Feb-16,-,-,-,460.00,0
17-Feb-16,-,-,-,460.00,0
16-Feb-16,-,-,-,460.00,0
15-Feb-16,-,-,-,460.00,0
12-Feb-16,460.00,460.00,460.00,460.00,200
11-Feb-16,-,-,-,452.00,0
10-Feb-16,-,-,-,452.00,0
9-Feb-16,-,-,-,452.00,0
5-Feb-16,-,-,-,452.00,0
4-Feb-16,-,-,-,452.00,0
3-Feb-16,-,-,-,452.00,0
2-Feb-16,-,-,-,452.00,0
1-Feb-16,-,-,-,452.00,0
29-Jan-16,-,-,-,452.00,0
28-Jan-16,-,-,-,452.00,0
27-Jan-16,452.00,452.00,452.00,452.00,200
26-Jan-16,-,-,-,440.00,0
25-Jan-16,-,-,-,440.00,0
22-Jan-16,-,-,-,440.00,0
21-Jan-16,-,-,-,440.00,0
20-Jan-16,-,-,-,440.00,0
19-Jan-16,440.00,440.00,440.00,440.00,200
18-Jan-16,-,-,-,430.00,0
15-Jan-16,430.00,430.00,430.00,430.00,200
14-Jan-16,420.00,420.00,420.00,420.00,100
13-Jan-16,-,-,-,400.00,0
12-Jan-16,-,-,-,400.00,0
11-Jan-16,400.00,400.00,400.00,400.00,100
8-Jan-16,-,-,-,405.00,0
7-Jan-16,405.00,405.00,405.00,405.00,100
6-Jan-16,405.00,405.00,380.00,380.00,700
5-Jan-16,-,-,-,400.00,0
4-Jan-16,-,-,-,400.00,0
30-Dec-15,380.00,400.00,370.00,400.00,200800
29-Dec-15,400.00,410.00,370.00,410.00,89100
28-Dec-15,360.00,410.00,360.00,410.00,914400
23-Dec-15,-,-,-,360.00,0
22-Dec-15,-,-,-,360.00,0
21-Dec-15,-,-,-,360.00,0
18-Dec-15,-,-,-,360.00,0
17-Dec-15,-,-,-,360.00,0
16-Dec-15,-,-,-,360.00,0
15-Dec-15,-,-,-,360.00,0
14-Dec-15,-,-,-,360.00,0
11-Dec-15,-,-,-,360.00,0
10-Dec-15,-,-,-,360.00,0
8-Dec-15,-,-,-,360.00,0
7-Dec-15,-,-,-,360.00,0
4-Dec-15,-,-,-,360.00,0
3-Dec-15,-,-,-,360.00,0
2-Dec-15,-,-,-,360.00,0
1-Dec-15,-,-,-,360.00,0
30-Nov-15,-,-,-,360.00,0
27-Nov-15,-,-,-,360.00,0
26-Nov-15,-,-,-,360.00,0
25-Nov-15,-,-,-,360.00,0
24-Nov-15,-,-,-,360.00,0
23-Nov-15,-,-,-,360.00,0
20-Nov-15,-,-,-,360.00,0
19-Nov-15,-,-,-,360.00,0
18-Nov-15,-,-,-,360.00,0
17-Nov-15,-,-,-,360.00,0
16-Nov-15,-,-,-,360.00,0
13-Nov-15,-,-,-,360.00,0
12-Nov-15,-,-,-,360.00,0
11-Nov-15,-,-,-,360.00,0
10-Nov-15,-,-,-,360.00,0
9-Nov-15,-,-,-,360.00,0
6-Nov-15,-,-,-,360.00,0
5-Nov-15,-,-,-,360.00,0
4-Nov-15,-,-,-,360.00,0
3-Nov-15,-,-,-,360.00,0
2-Nov-15,-,-,-,360.00,0
30-Oct-15,-,-,-,360.00,0
29-Oct-15,-,-,-,360.00,0
28-Oct-15,-,-,-,360.00,0
27-Oct-15,-,-,-,360.00,0
26-Oct-15,-,-,-,360.00,0
23-Oct-15,-,-,-,360.00,0
22-Oct-15,-,-,-,360.00,0
21-Oct-15,-,-,-,360.00,0
20-Oct-15,-,-,-,360.00,0
19-Oct-15,-,-,-,360.00,0
16-Oct-15,-,-,-,360.00,0
15-Oct-15,360.00,360.00,360.00,360.00,100
13-Oct-15,-,-,-,330.00,0
12-Oct-15,-,-,-,330.00,0
9-Oct-15,-,-,-,330.00,0
8-Oct-15,-,-,-,330.00,0
7-Oct-15,-,-,-,330.00,0
6-Oct-15,360.00,360.00,330.00,330.00,200
5-Oct-15,-,-,-,350.00,0
2-Oct-15,-,-,-,350.00,0
1-Oct-15,-,-,-,350.00,0
30-Sep-15,350.00,350.00,350.00,350.00,400
29-Sep-15,-,-,-,360.00,0
28-Sep-15,-,-,-,360.00,0
25-Sep-15,-,-,-,360.00,0
23-Sep-15,-,-,-,360.00,0
22-Sep-15,-,-,-,360.00,0
21-Sep-15,-,-,-,360.00,0
18-Sep-15,-,-,-,360.00,0
17-Sep-15,-,-,-,360.00,0
16-Sep-15,-,-,-,360.00,0
15-Sep-15,-,-,-,360.00,0
14-Sep-15,-,-,-,360.00,0
11-Sep-15,-,-,-,360.00,0
10-Sep-15,360.00,360.00,360.00,360.00,100
9-Sep-15,-,-,-,326.00,0
8-Sep-15,300.00,300.00,300.00,300.00,0
7-Sep-15,360.00,360.00,326.00,326.00,5500
4-Sep-15,-,-,-,326.00,0
3-Sep-15,-,-,-,326.00,0
2-Sep-15,-,-,-,326.00,0
1-Sep-15,326.00,326.00,326.00,326.00,35000
31-Aug-15,325.00,325.00,325.00,325.00,0
28-Aug-15,-,-,-,360.00,0
27-Aug-15,-,-,-,360.00,0
26-Aug-15,-,-,-,360.00,0
25-Aug-15,-,-,-,360.00,0
24-Aug-15,-,-,-,360.00,0
21-Aug-15,285.00,285.00,285.00,285.00,0
20-Aug-15,320.00,320.00,320.00,320.00,0
19-Aug-15,360.00,360.00,360.00,360.00,100
18-Aug-15,280.00,280.00,280.00,280.00,0
14-Aug-15,280.00,280.00,280.00,280.00,0
13-Aug-15,346.00,346.00,346.00,346.00,100
12-Aug-15,270.00,270.00,270.00,270.00,0
11-Aug-15,270.00,270.00,270.00,270.00,0
10-Aug-15,326.00,326.00,326.00,326.00,200
7-Aug-15,-,-,-,380.00,0
6-Aug-15,380.00,380.00,380.00,380.00,3000
5-Aug-15,290.00,290.00,290.00,290.00,0
4-Aug-15,-,-,-,380.00,0
3-Aug-15,370.00,380.00,370.00,380.00,300
31-Jul-15,280.00,280.00,280.00,280.00,0
30-Jul-15,280.00,280.00,280.00,280.00,0
29-Jul-15,370.00,370.00,370.00,370.00,200
28-Jul-15,280.00,280.00,280.00,280.00,0
27-Jul-15,365.00,365.00,365.00,365.00,100
24-Jul-15,295.00,295.00,295.00,295.00,0
23-Jul-15,345.00,345.00,326.00,345.00,100400
22-Jul-15,280.00,280.00,280.00,280.00,0
15-Jul-15,345.00,345.00,345.00,345.00,100
14-Jul-15,364.00,364.00,340.00,340.00,17200
13-Jul-15,350.00,364.00,350.00,364.00,200
10-Jul-15,348.00,348.00,348.00,348.00,200
9-Jul-15,-,-,-,326.00,0
8-Jul-15,326.00,326.00,326.00,326.00,9800
7-Jul-15,326.00,326.00,326.00,326.00,100
6-Jul-15,281.00,281.00,281.00,281.00,0
3-Jul-15,326.00,330.00,326.00,330.00,600
2-Jul-15,280.00,280.00,280.00,280.00,0
1-Jul-15,280.00,280.00,280.00,280.00,0
30-Jun-15,331.00,331.00,328.00,328.00,700
29-Jun-15,280.00,280.00,280.00,280.00,0
26-Jun-15,280.00,280.00,280.00,280.00,0
25-Jun-15,307.00,350.00,307.00,350.00,2600
24-Jun-15,340.00,349.00,327.00,327.00,400
23-Jun-15,380.00,380.00,328.00,328.00,200
22-Jun-15,352.00,352.00,320.00,320.00,1700
19-Jun-15,357.00,357.00,328.00,328.00,200
18-Jun-15,320.00,320.00,320.00,320.00,0
17-Jun-15,300.00,300.00,300.00,300.00,0
16-Jun-15,358.00,358.00,320.00,320.00,1100
15-Jun-15,359.00,359.00,320.00,320.00,300
12-Jun-15,320.00,320.00,320.00,320.00,0
11-Jun-15,320.00,328.00,320.00,328.00,900
10-Jun-15,325.00,328.00,325.00,328.00,16800
9-Jun-15,320.00,320.00,320.00,320.00,0
8-Jun-15,349.00,375.00,349.00,375.00,600
5-Jun-15,325.00,370.00,325.00,370.00,2800
4-Jun-15,325.00,325.00,320.00,320.00,1200
3-Jun-15,320.00,320.00,320.00,320.00,100
1-Jun-15,328.00,328.00,328.00,328.00,200
29-May-15,328.00,328.00,328.00,328.00,200
28-May-15,359.00,359.00,359.00,359.00,100
27-May-15,350.00,350.00,350.00,350.00,200
26-May-15,320.00,328.00,320.00,328.00,500
25-May-15,320.00,320.00,320.00,320.00,0
22-May-15,320.00,320.00,320.00,320.00,0
21-May-15,320.00,320.00,320.00,320.00,0
20-May-15,320.00,320.00,320.00,320.00,0
19-May-15,320.00,320.00,320.00,320.00,0
18-May-15,320.00,320.00,320.00,320.00,0
15-May-15,320.00,320.00,320.00,320.00,0
13-May-15,350.00,350.00,350.00,350.00,200
12-May-15,280.00,280.00,280.00,280.00,0
11-May-15,320.00,320.00,320.00,320.00,0
8-May-15,320.00,320.00,320.00,320.00,0
7-May-15,320.00,320.00,320.00,320.00,0
6-May-15,320.00,320.00,320.00,320.00,0
5-May-15,280.00,280.00,280.00,280.00,0
4-May-15,280.00,280.00,280.00,280.00,0
30-Apr-15,320.00,320.00,320.00,320.00,0
29-Apr-15,290.00,290.00,290.00,290.00,0
28-Apr-15,348.00,348.00,348.00,348.00,200
27-Apr-15,280.00,280.00,280.00,280.00,0
24-Apr-15,319.00,320.00,315.00,320.00,14100
23-Apr-15,280.00,300.00,280.00,291.00,14100
22-Apr-15,320.00,320.00,320.00,320.00,20000
21-Apr-15,320.00,320.00,320.00,320.00,5000
20-Apr-15,320.00,320.00,320.00,320.00,0
17-Apr-15,338.00,338.00,338.00,338.00,200
16-Apr-15,280.00,280.00,280.00,280.00,0
15-Apr-15,320.00,320.00,320.00,320.00,5000
14-Apr-15,320.00,320.00,320.00,320.00,0
13-Apr-15,280.00,280.00,280.00,280.00,0
10-Apr-15,320.00,320.00,320.00,320.00,0
9-Apr-15,320.00,320.00,320.00,320.00,0
8-Apr-15,320.00,320.00,320.00,320.00,0
7-Apr-15,338.00,338.00,338.00,338.00,100
6-Apr-15,336.00,336.00,336.00,336.00,100
2-Apr-15,336.00,336.00,336.00,336.00,200
1-Apr-15,320.00,320.00,320.00,320.00,0
31-Mar-15,320.00,320.00,320.00,320.00,0
30-Mar-15,320.00,320.00,320.00,320.00,0
27-Mar-15,338.00,338.00,338.00,338.00,100
26-Mar-15,320.00,320.00,320.00,320.00,0
25-Mar-15,335.00,335.00,335.00,335.00,100
24-Mar-15,320.00,320.00,320.00,320.00,0
23-Mar-15,320.00,320.00,320.00,320.00,0
20-Mar-15,280.00,280.00,280.00,280.00,0
19-Mar-15,335.00,336.00,335.00,336.00,19800
18-Mar-15,320.00,335.00,320.00,335.00,6600
17-Mar-15,330.00,330.00,320.00,320.00,1100
16-Mar-15,337.00,337.00,337.00,337.00,100
13-Mar-15,320.00,320.00,320.00,320.00,0
12-Mar-15,280.00,335.00,280.00,335.00,10100
11-Mar-15,280.00,280.00,280.00,280.00,0
9-Mar-15,320.00,320.00,320.00,320.00,0
6-Mar-15,336.00,336.00,330.00,336.00,1100
5-Mar-15,280.00,280.00,280.00,280.00,0
4-Mar-15,320.00,320.00,320.00,320.00,0
3-Mar-15,280.00,280.00,280.00,280.00,0
2-Mar-15,300.00,300.00,300.00,300.00,0
27-Feb-15,280.00,280.00,280.00,280.00,0
26-Feb-15,280.00,280.00,280.00,280.00,0
25-Feb-15,280.00,280.00,280.00,280.00,0
24-Feb-15,280.00,280.00,280.00,280.00,0
23-Feb-15,280.00,280.00,280.00,280.00,0
20-Feb-15,280.00,280.00,280.00,280.00,0
18-Feb-15,280.00,280.00,280.00,280.00,0
17-Feb-15,280.00,280.00,280.00,280.00,0
16-Feb-15,280.00,280.00,280.00,280.00,0
12-Feb-15,280.00,280.00,280.00,280.00,0
11-Feb-15,300.00,300.00,300.00,300.00,0
10-Feb-15,338.00,338.00,338.00,338.00,100
9-Feb-15,390.00,390.00,335.00,338.00,20100
6-Feb-15,300.00,300.00,300.00,300.00,0
5-Feb-15,300.00,300.00,300.00,300.00,0
2-Feb-15,320.00,320.00,320.00,320.00,0
29-Jan-15,330.00,330.00,330.00,330.00,0
27-Jan-15,300.00,300.00,300.00,300.00,0
22-Jan-15,360.00,360.00,360.00,360.00,0
19-Jan-15,350.00,390.00,350.00,390.00,700
16-Jan-15,339.00,341.00,339.00,340.00,103100
15-Jan-15,337.00,339.00,337.00,339.00,44500
14-Jan-15,280.00,280.00,280.00,280.00,0
13-Jan-15,280.00,280.00,280.00,280.00,0
12-Jan-15,280.00,280.00,280.00,280.00,0
9-Jan-15,255.00,255.00,255.00,255.00,0
8-Jan-15,280.00,280.00,280.00,280.00,0
7-Jan-15,281.00,281.00,281.00,281.00,0
6-Jan-15,280.00,280.00,280.00,280.00,0
5-Jan-15,300.00,300.00,300.00,300.00,0
2-Jan-15,300.00,300.00,300.00,300.00,0
30-Dec-14,322.00,338.00,322.00,338.00,318500
29-Dec-14,322.00,322.00,320.00,320.00,43300
24-Dec-14,340.00,340.00,320.00,322.00,116000
23-Dec-14,322.00,400.00,322.00,340.00,284600
22-Dec-14,320.00,320.00,320.00,320.00,0
19-Dec-14,322.00,322.00,322.00,322.00,31000
18-Dec-14,320.00,322.00,320.00,322.00,16700
17-Dec-14,360.00,380.00,320.00,320.00,523200
16-Dec-14,280.00,280.00,280.00,280.00,0
15-Dec-14,315.00,315.00,315.00,315.00,0
12-Dec-14,350.00,359.00,340.00,340.00,300
11-Dec-14,320.00,320.00,320.00,320.00,0
10-Dec-14,325.00,359.00,325.00,330.00,120300
9-Dec-14,280.00,280.00,280.00,280.00,0
8-Dec-14,300.00,300.00,300.00,300.00,0
5-Dec-14,300.00,300.00,300.00,300.00,0
4-Dec-14,330.00,340.00,330.00,340.00,69900
3-Dec-14,334.00,339.00,334.00,339.00,71200
2-Dec-14,320.00,320.00,320.00,320.00,0
1-Dec-14,320.00,320.00,320.00,320.00,0
28-Nov-14,333.00,349.00,330.00,335.00,18400
27-Nov-14,280.00,280.00,280.00,280.00,0
26-Nov-14,290.00,290.00,290.00,290.00,0
25-Nov-14,280.00,280.00,280.00,280.00,0
24-Nov-14,290.00,290.00,290.00,290.00,0
21-Nov-14,335.00,335.00,335.00,335.00,100
20-Nov-14,322.00,399.00,320.00,320.00,235400
19-Nov-14,330.00,345.00,320.00,320.00,18400
18-Nov-14,330.00,330.00,330.00,330.00,1100
