Date,Open,High,Low,Close,Volume
17-Nov-14,335.00,341.00,330.00,330.00,19700
14-Nov-14,365.00,410.00,335.00,335.00,99300
13-Nov-14,375.00,380.00,375.00,380.00,6200
12-Nov-14,335.00,380.00,335.00,380.00,21000
11-Nov-14,340.00,400.00,320.00,335.00,419000
10-Nov-14,340.00,419.00,323.00,419.00,11200
7-Nov-14,349.00,430.00,349.00,430.00,93100
6-Nov-14,348.00,348.00,348.00,348.00,100
5-Nov-14,348.00,348.00,335.00,335.00,400
4-Nov-14,349.00,349.00,320.00,320.00,21700
3-Nov-14,285.00,285.00,285.00,285.00,0
31-Oct-14,350.00,350.00,320.00,320.00,2500
30-Oct-14,330.00,335.00,320.00,320.00,21500
29-Oct-14,320.00,347.00,320.00,347.00,19000
28-Oct-14,320.00,320.00,320.00,320.00,0
27-Oct-14,320.00,320.00,320.00,320.00,0
24-Oct-14,350.00,350.00,350.00,350.00,100
23-Oct-14,349.00,349.00,345.00,345.00,200
22-Oct-14,340.00,348.00,340.00,348.00,200
21-Oct-14,320.00,320.00,320.00,320.00,0
20-Oct-14,320.00,320.00,320.00,320.00,0
17-Oct-14,320.00,320.00,320.00,320.00,0
16-Oct-14,320.00,320.00,320.00,320.00,0
15-Oct-14,320.00,320.00,320.00,320.00,0
14-Oct-14,320.00,320.00,320.00,320.00,0
13-Oct-14,320.00,320.00,320.00,320.00,0
10-Oct-14,320.00,320.00,320.00,320.00,0
9-Oct-14,350.00,350.00,350.00,350.00,100
8-Oct-14,320.00,320.00,320.00,320.00,0
7-Oct-14,320.00,320.00,320.00,320.00,0
6-Oct-14,320.00,320.00,320.00,320.00,0
3-Oct-14,350.00,350.00,350.00,350.00,100
2-Oct-14,340.00,346.00,332.00,334.00,41100
1-Oct-14,321.00,321.00,321.00,321.00,0
30-Sep-14,350.00,350.00,350.00,350.00,1200
29-Sep-14,287.00,287.00,287.00,287.00,0
26-Sep-14,310.00,310.00,310.00,310.00,0
25-Sep-14,340.00,340.00,320.00,340.00,700
24-Sep-14,320.00,335.00,320.00,335.00,3100
23-Sep-14,345.00,345.00,320.00,345.00,1200
22-Sep-14,340.00,350.00,340.00,350.00,200
19-Sep-14,350.00,350.00,350.00,350.00,100
18-Sep-14,350.00,350.00,340.00,340.00,200
17-Sep-14,320.00,330.00,320.00,330.00,2100
16-Sep-14,321.00,321.00,321.00,321.00,0
15-Sep-14,350.00,350.00,350.00,350.00,100
12-Sep-14,349.00,349.00,349.00,349.00,100
11-Sep-14,348.00,348.00,348.00,348.00,100
10-Sep-14,321.00,321.00,321.00,321.00,0
9-Sep-14,345.00,345.00,345.00,345.00,100
8-Sep-14,350.00,350.00,345.00,345.00,32700
5-Sep-14,345.00,345.00,345.00,345.00,100
4-Sep-14,344.00,345.00,322.00,322.00,1500
3-Sep-14,340.00,340.00,340.00,340.00,100
2-Sep-14,320.00,345.00,320.00,340.00,7800
1-Sep-14,296.00,296.00,296.00,296.00,0
29-Aug-14,320.00,320.00,320.00,320.00,0
28-Aug-14,297.00,297.00,297.00,297.00,0
27-Aug-14,340.00,345.00,340.00,345.00,8500
26-Aug-14,334.00,335.00,334.00,335.00,900
25-Aug-14,332.00,332.00,332.00,332.00,49900
22-Aug-14,300.00,300.00,300.00,300.00,0
21-Aug-14,332.00,332.00,332.00,332.00,100
20-Aug-14,297.00,297.00,297.00,297.00,0
19-Aug-14,300.00,300.00,300.00,300.00,0
18-Aug-14,343.00,345.00,343.00,345.00,200
15-Aug-14,285.00,285.00,285.00,285.00,0
14-Aug-14,295.00,295.00,295.00,295.00,0
13-Aug-14,295.00,295.00,295.00,295.00,0
12-Aug-14,295.00,343.00,295.00,343.00,200
11-Aug-14,340.00,345.00,340.00,345.00,16700
8-Aug-14,300.00,300.00,300.00,300.00,0
7-Aug-14,295.00,295.00,295.00,295.00,0
6-Aug-14,300.00,300.00,300.00,300.00,0
5-Aug-14,295.00,295.00,295.00,295.00,0
4-Aug-14,295.00,295.00,295.00,295.00,0
25-Jul-14,295.00,295.00,295.00,295.00,0
24-Jul-14,295.00,295.00,295.00,295.00,0
23-Jul-14,296.00,296.00,296.00,296.00,0
22-Jul-14,281.00,281.00,281.00,281.00,0
21-Jul-14,340.00,340.00,340.00,340.00,1000
18-Jul-14,261.00,261.00,261.00,261.00,0
17-Jul-14,340.00,340.00,340.00,340.00,600
16-Jul-14,275.00,275.00,275.00,275.00,0
15-Jul-14,287.00,287.00,287.00,287.00,0
14-Jul-14,345.00,350.00,345.00,350.00,4000
11-Jul-14,280.00,280.00,280.00,280.00,0
10-Jul-14,281.00,281.00,281.00,281.00,0
8-Jul-14,280.00,280.00,280.00,280.00,0
7-Jul-14,345.00,350.00,345.00,350.00,1000
4-Jul-14,325.00,325.00,325.00,325.00,500
3-Jul-14,314.00,319.00,314.00,319.00,71000
2-Jul-14,299.00,314.00,299.00,313.00,4400
1-Jul-14,300.00,300.00,297.00,298.00,2600
30-Jun-14,298.00,299.00,280.00,280.00,15300
27-Jun-14,286.00,286.00,286.00,286.00,0
26-Jun-14,285.00,285.00,285.00,285.00,0
25-Jun-14,281.00,281.00,281.00,281.00,0
24-Jun-14,299.00,299.00,295.00,299.00,41800
23-Jun-14,271.00,299.00,271.00,299.00,10100
20-Jun-14,285.00,285.00,285.00,285.00,0
19-Jun-14,282.00,282.00,282.00,282.00,0
18-Jun-14,282.00,282.00,282.00,282.00,0
17-Jun-14,282.00,282.00,282.00,282.00,0
16-Jun-14,299.00,299.00,299.00,299.00,100
13-Jun-14,297.00,297.00,297.00,297.00,1000
12-Jun-14,282.00,298.00,282.00,298.00,700
11-Jun-14,285.00,285.00,285.00,285.00,0
10-Jun-14,300.00,300.00,300.00,300.00,100
9-Jun-14,281.00,281.00,281.00,281.00,1000
6-Jun-14,285.00,285.00,285.00,285.00,0
5-Jun-14,286.00,286.00,286.00,286.00,0
4-Jun-14,285.00,285.00,285.00,285.00,0
3-Jun-14,285.00,299.00,285.00,299.00,6600
2-Jun-14,281.00,281.00,281.00,281.00,0
30-May-14,286.00,286.00,286.00,286.00,0
28-May-14,286.00,286.00,286.00,286.00,0
26-May-14,285.00,300.00,285.00,300.00,600
23-May-14,285.00,285.00,285.00,285.00,0
22-May-14,295.00,295.00,295.00,295.00,100
21-May-14,300.00,300.00,300.00,300.00,100
20-May-14,282.00,282.00,282.00,282.00,0
19-May-14,282.00,282.00,282.00,282.00,0
16-May-14,285.00,285.00,285.00,285.00,0
14-May-14,300.00,300.00,300.00,300.00,10500
13-May-14,281.00,281.00,281.00,281.00,0
12-May-14,300.00,300.00,281.00,281.00,300
9-May-14,285.00,287.00,285.00,285.00,61200
8-May-14,285.00,285.00,285.00,285.00,200
7-May-14,285.00,285.00,285.00,285.00,100
6-May-14,290.00,290.00,290.00,290.00,2500
5-May-14,290.00,315.00,290.00,290.00,500
2-May-14,285.00,285.00,285.00,285.00,0
30-Apr-14,315.00,319.00,315.00,319.00,28000
29-Apr-14,286.00,286.00,286.00,286.00,0
28-Apr-14,286.00,286.00,286.00,286.00,0
25-Apr-14,286.00,286.00,286.00,286.00,0
24-Apr-14,288.00,288.00,288.00,288.00,0
23-Apr-14,286.00,310.00,285.00,310.00,2200
22-Apr-14,312.00,314.00,312.00,314.00,1100
21-Apr-14,281.00,320.00,280.00,282.00,155900
17-Apr-14,300.00,310.00,300.00,310.00,2500
16-Apr-14,315.00,315.00,310.00,315.00,22600
15-Apr-14,319.00,320.00,319.00,320.00,101000
14-Apr-14,319.00,319.00,319.00,319.00,16500
11-Apr-14,290.00,290.00,290.00,290.00,0
10-Apr-14,320.00,320.00,320.00,320.00,9000
8-Apr-14,286.00,286.00,286.00,286.00,0
7-Apr-14,320.00,320.00,320.00,320.00,100
4-Apr-14,281.00,320.00,281.00,305.00,9800
3-Apr-14,285.00,285.00,285.00,285.00,0
2-Apr-14,288.00,288.00,288.00,288.00,0
1-Apr-14,286.00,286.00,286.00,286.00,0
28-Mar-14,310.00,320.00,310.00,320.00,512800
27-Mar-14,310.00,320.00,310.00,320.00,624100
26-Mar-14,280.00,280.00,280.00,280.00,100
25-Mar-14,310.00,320.00,310.00,320.00,633100
24-Mar-14,272.00,272.00,272.00,272.00,0
21-Mar-14,282.00,282.00,282.00,282.00,0
20-Mar-14,281.00,310.00,281.00,310.00,600
19-Mar-14,284.00,284.00,284.00,284.00,0
18-Mar-14,280.00,310.00,280.00,310.00,600
17-Mar-14,290.00,315.00,290.00,315.00,89600
14-Mar-14,280.00,310.00,280.00,310.00,500
13-Mar-14,285.00,285.00,285.00,285.00,0
12-Mar-14,310.00,315.00,310.00,315.00,122900
11-Mar-14,310.00,310.00,306.00,310.00,1100
10-Mar-14,289.00,289.00,280.00,280.00,16000
7-Mar-14,288.00,288.00,288.00,288.00,0
6-Mar-14,287.00,287.00,287.00,287.00,0
5-Mar-14,286.00,286.00,286.00,286.00,0
4-Mar-14,282.00,282.00,282.00,282.00,0
3-Mar-14,310.00,327.00,310.00,315.00,11816800
28-Feb-14,310.00,325.00,310.00,315.00,2699700
27-Feb-14,310.00,318.00,310.00,318.00,245700
26-Feb-14,286.00,286.00,286.00,286.00,0
25-Feb-14,279.00,279.00,279.00,279.00,0
24-Feb-14,281.00,281.00,281.00,281.00,0
21-Feb-14,314.00,320.00,314.00,320.00,8300
20-Feb-14,310.00,310.00,310.00,310.00,100
19-Feb-14,276.00,308.00,276.00,308.00,12000
18-Feb-14,271.00,309.00,265.00,309.00,162800
17-Feb-14,300.00,305.00,300.00,305.00,8600
14-Feb-14,303.00,303.00,303.00,303.00,100
13-Feb-14,275.00,275.00,275.00,275.00,14500
12-Feb-14,280.00,280.00,280.00,280.00,0
11-Feb-14,280.00,280.00,280.00,280.00,0
10-Feb-14,300.00,305.00,300.00,305.00,300
7-Feb-14,305.00,305.00,305.00,305.00,5000
6-Feb-14,284.00,305.00,284.00,305.00,1300
5-Feb-14,285.00,285.00,285.00,285.00,0
4-Feb-14,305.00,305.00,305.00,305.00,100
3-Feb-14,286.00,305.00,286.00,290.00,2600
30-Jan-14,286.00,309.00,283.00,283.00,2600
29-Jan-14,305.00,305.00,266.00,266.00,300
28-Jan-14,275.00,275.00,260.00,260.00,200
27-Jan-14,300.00,300.00,300.00,300.00,100
24-Jan-14,270.00,270.00,270.00,270.00,0
23-Jan-14,280.00,280.00,280.00,280.00,0
22-Jan-14,285.00,285.00,285.00,285.00,0
21-Jan-14,281.00,281.00,281.00,281.00,0
20-Jan-14,281.00,281.00,281.00,281.00,0
17-Jan-14,280.00,280.00,280.00,280.00,0
16-Jan-14,281.00,281.00,281.00,281.00,0
15-Jan-14,280.00,280.00,280.00,280.00,0
13-Jan-14,281.00,281.00,281.00,281.00,0
10-Jan-14,280.00,280.00,280.00,280.00,0
9-Jan-14,285.00,285.00,280.00,280.00,5000
8-Jan-14,281.00,281.00,281.00,281.00,0
7-Jan-14,285.00,285.00,285.00,285.00,4900
6-Jan-14,285.00,285.00,285.00,285.00,0
3-Jan-14,285.00,285.00,285.00,285.00,0
2-Jan-14,285.00,285.00,285.00,285.00,0
30-Dec-13,285.00,285.00,285.00,285.00,0
27-Dec-13,285.00,285.00,285.00,285.00,0
24-Dec-13,295.00,295.00,285.00,285.00,1000
23-Dec-13,310.00,310.00,300.00,300.00,185500
20-Dec-13,310.00,310.00,305.00,305.00,33500
19-Dec-13,285.00,285.00,285.00,285.00,0
18-Dec-13,310.00,310.00,310.00,310.00,12500
17-Dec-13,310.00,310.00,310.00,310.00,0
16-Dec-13,310.00,310.00,310.00,310.00,0
13-Dec-13,310.00,310.00,310.00,310.00,0
12-Dec-13,310.00,315.00,310.00,315.00,280000
11-Dec-13,310.00,310.00,310.00,310.00,165000
10-Dec-13,315.00,320.00,310.00,310.00,159000
9-Dec-13,315.00,320.00,310.00,310.00,139000
6-Dec-13,310.00,320.00,310.00,310.00,245500
5-Dec-13,305.00,315.00,305.00,315.00,12500
4-Dec-13,300.00,320.00,300.00,310.00,402500
3-Dec-13,295.00,295.00,295.00,295.00,1000
2-Dec-13,285.00,285.00,285.00,285.00,1500
29-Nov-13,305.00,320.00,285.00,315.00,697000
28-Nov-13,290.00,290.00,290.00,290.00,500
27-Nov-13,300.00,315.00,295.00,310.00,685500
26-Nov-13,285.00,325.00,285.00,315.00,2002500
25-Nov-13,290.00,320.00,290.00,320.00,264000
22-Nov-13,285.00,285.00,285.00,285.00,2500
21-Nov-13,285.00,285.00,285.00,285.00,0
20-Nov-13,280.00,280.00,280.00,280.00,0
19-Nov-13,280.00,280.00,280.00,280.00,0
18-Nov-13,285.00,285.00,285.00,285.00,0
15-Nov-13,300.00,320.00,300.00,320.00,55000
14-Nov-13,310.00,320.00,310.00,320.00,37500
13-Nov-13,285.00,315.00,285.00,315.00,8000
12-Nov-13,280.00,285.00,280.00,285.00,35000
11-Nov-13,280.00,280.00,280.00,280.00,0
8-Nov-13,285.00,300.00,285.00,300.00,1500
7-Nov-13,290.00,290.00,290.00,290.00,0
6-Nov-13,285.00,320.00,285.00,320.00,51500
4-Nov-13,280.00,305.00,280.00,285.00,16500
1-Nov-13,290.00,290.00,290.00,290.00,0
31-Oct-13,315.00,320.00,315.00,320.00,15500
30-Oct-13,285.00,285.00,285.00,285.00,0
29-Oct-13,285.00,285.00,285.00,285.00,0
28-Oct-13,275.00,310.00,275.00,310.00,2500
25-Oct-13,280.00,280.00,280.00,280.00,0
24-Oct-13,285.00,285.00,285.00,285.00,0
23-Oct-13,285.00,285.00,285.00,285.00,0
22-Oct-13,285.00,285.00,285.00,285.00,0
21-Oct-13,290.00,290.00,290.00,290.00,1000
18-Oct-13,315.00,315.00,280.00,305.00,1500
17-Oct-13,285.00,285.00,285.00,285.00,0
16-Oct-13,280.00,305.00,280.00,305.00,1500
11-Oct-13,285.00,325.00,285.00,320.00,150500
10-Oct-13,280.00,320.00,280.00,320.00,60500
9-Oct-13,265.00,320.00,265.00,315.00,65500
8-Oct-13,270.00,270.00,270.00,270.00,0
7-Oct-13,280.00,280.00,280.00,280.00,2500
4-Oct-13,280.00,310.00,280.00,310.00,4500
3-Oct-13,285.00,285.00,285.00,285.00,0
2-Oct-13,280.00,310.00,280.00,295.00,7000
1-Oct-13,280.00,280.00,280.00,280.00,0
30-Sep-13,320.00,320.00,320.00,320.00,50000
27-Sep-13,280.00,280.00,280.00,280.00,0
26-Sep-13,280.00,280.00,280.00,280.00,500
25-Sep-13,280.00,305.00,280.00,305.00,5000
24-Sep-13,295.00,295.00,280.00,295.00,2500
23-Sep-13,280.00,280.00,280.00,280.00,0
20-Sep-13,290.00,295.00,280.00,280.00,48000
19-Sep-13,285.00,300.00,285.00,290.00,94500
18-Sep-13,285.00,285.00,285.00,285.00,0
17-Sep-13,285.00,285.00,285.00,285.00,0
16-Sep-13,285.00,315.00,285.00,315.00,369500
13-Sep-13,285.00,285.00,285.00,285.00,500
12-Sep-13,285.00,285.00,285.00,285.00,2000
11-Sep-13,290.00,290.00,290.00,290.00,0
10-Sep-13,290.00,315.00,290.00,315.00,143000
9-Sep-13,290.00,320.00,290.00,320.00,35500
6-Sep-13,290.00,305.00,290.00,290.00,6000
5-Sep-13,285.00,310.00,285.00,310.00,12500
4-Sep-13,315.00,315.00,275.00,310.00,207000
3-Sep-13,280.00,280.00,280.00,280.00,500
2-Sep-13,290.00,310.00,290.00,310.00,11000
30-Aug-13,310.00,315.00,310.00,315.00,11500
29-Aug-13,290.00,315.00,280.00,315.00,3000
28-Aug-13,315.00,315.00,315.00,315.00,55000
27-Aug-13,290.00,315.00,255.00,315.00,79000
26-Aug-13,290.00,290.00,290.00,290.00,0
23-Aug-13,290.00,315.00,290.00,315.00,12500
22-Aug-13,300.00,300.00,300.00,300.00,0
21-Aug-13,275.00,320.00,275.00,320.00,95500
20-Aug-13,300.00,315.00,250.00,310.00,10500
19-Aug-13,300.00,300.00,300.00,300.00,0
16-Aug-13,260.00,320.00,240.00,320.00,117500
15-Aug-13,310.00,320.00,310.00,320.00,179500
14-Aug-13,320.00,320.00,320.00,320.00,625000
13-Aug-13,320.00,320.00,320.00,320.00,25000
12-Aug-13,310.00,320.00,310.00,320.00,89500
2-Aug-13,315.00,320.00,315.00,320.00,107000
1-Aug-13,315.00,320.00,315.00,320.00,950500
31-Jul-13,315.00,320.00,315.00,320.00,300000
30-Jul-13,315.00,320.00,315.00,320.00,207000
29-Jul-13,315.00,320.00,315.00,320.00,158500
26-Jul-13,320.00,320.00,315.00,320.00,129000
25-Jul-13,320.00,325.00,320.00,325.00,1702500
24-Jul-13,320.00,325.00,320.00,325.00,250000
23-Jul-13,320.00,325.00,320.00,325.00,352000
22-Jul-13,320.00,325.00,320.00,325.00,771000
19-Jul-13,325.00,325.00,320.00,325.00,1396000
18-Jul-13,300.00,325.00,300.00,325.00,245500
17-Jul-13,325.00,325.00,320.00,325.00,1047000
16-Jul-13,320.00,325.00,315.00,325.00,1855500
15-Jul-13,320.00,320.00,310.00,310.00,102500
12-Jul-13,320.00,325.00,315.00,325.00,2782000
11-Jul-13,350.00,350.00,305.00,325.00,21663500
