Date,Open,High,Low,Close,Volume
27-May-16,4450.00,4550.00,4450.00,4525.00,21166400
26-May-16,4538.00,4562.00,4462.00,4500.00,55261200
25-May-16,4488.00,4538.00,4475.00,4538.00,32591600
24-May-16,4438.00,4462.00,4412.00,4425.00,34259800
23-May-16,4388.00,4450.00,4375.00,4425.00,30323200
20-May-16,4475.00,4475.00,4338.00,4350.00,51471400
19-May-16,4425.00,4512.00,4412.00,4475.00,64069800
18-May-16,4350.00,4462.00,4325.00,4400.00,60239200
17-May-16,4425.00,4450.00,4338.00,4375.00,119180600
16-May-16,4550.00,4575.00,4488.00,4512.00,66047600
13-May-16,4700.00,4750.00,4575.00,4650.00,43373600
12-May-16,4838.00,4838.00,4725.00,4750.00,20142200
11-May-16,4750.00,4850.00,4738.00,4812.00,30709200
10-May-16,4650.00,4750.00,4625.00,4725.00,48041200
9-May-16,4800.00,4812.00,4575.00,4650.00,86876400
4-May-16,4888.00,4900.00,4800.00,4850.00,43003800
3-May-16,4850.00,4938.00,4825.00,4925.00,43966200
2-May-16,4812.00,4825.00,4700.00,4775.00,19955200
29-Apr-16,4838.00,4862.00,4775.00,4825.00,25995800
28-Apr-16,4825.00,4912.00,4812.00,4912.00,35210600
27-Apr-16,4700.00,4825.00,4688.00,4812.00,38709800
26-Apr-16,4800.00,4800.00,4638.00,4750.00,71861800
25-Apr-16,4975.00,4975.00,4762.00,4838.00,50225800
22-Apr-16,4900.00,5000.00,4900.00,4988.00,35299200
21-Apr-16,4900.00,4962.00,4875.00,4938.00,39487800
20-Apr-16,4850.00,4900.00,4800.00,4875.00,44055400
19-Apr-16,4850.00,4850.00,4738.00,4812.00,52461800
18-Apr-16,4625.00,4850.00,4625.00,4850.00,61204400
15-Apr-16,4825.00,4838.00,4600.00,4625.00,76153000
14-Apr-16,4825.00,4850.00,4788.00,4838.00,58808200
13-Apr-16,4825.00,4850.00,4762.00,4800.00,42423200
12-Apr-16,4762.00,4825.00,4725.00,4775.00,76966600
11-Apr-16,4900.00,4900.00,4738.00,4762.00,85220000
8-Apr-16,5025.00,5050.00,4888.00,4925.00,90524000
7-Apr-16,5225.00,5225.00,5075.00,5150.00,35053600
6-Apr-16,5225.00,5225.00,5138.00,5188.00,19957600
5-Apr-16,5100.00,5200.00,5075.00,5188.00,49730800
4-Apr-16,5050.00,5088.00,5038.00,5088.00,18424400
1-Apr-16,5112.00,5138.00,4962.00,5050.00,30355200
31-Mar-16,5175.00,5188.00,5100.00,5150.00,51931200
30-Mar-16,5050.00,5175.00,5025.00,5175.00,89220800
29-Mar-16,5038.00,5100.00,5000.00,5100.00,45446200
28-Mar-16,5088.00,5112.00,5012.00,5038.00,35577000
24-Mar-16,5100.00,5162.00,5100.00,5112.00,57742200
23-Mar-16,5162.00,5162.00,5100.00,5125.00,51846800
22-Mar-16,5100.00,5162.00,5088.00,5150.00,43812400
21-Mar-16,5050.00,5100.00,5050.00,5075.00,68682800
18-Mar-16,5088.00,5088.00,5000.00,5050.00,55003600
17-Mar-16,5125.00,5125.00,5000.00,5050.00,37638200
16-Mar-16,5100.00,5100.00,5000.00,5088.00,23400000
15-Mar-16,5125.00,5125.00,5075.00,5088.00,28778000
14-Mar-16,5050.00,5100.00,5050.00,5088.00,32954200
11-Mar-16,5088.00,5100.00,5025.00,5075.00,61495400
10-Mar-16,4900.00,5050.00,4900.00,5050.00,62003000
8-Mar-16,5000.00,5012.00,4950.00,5000.00,72688000
7-Mar-16,4925.00,5000.00,4900.00,4988.00,88233000
4-Mar-16,4850.00,4888.00,4812.00,4888.00,34879800
3-Mar-16,4850.00,4888.00,4800.00,4850.00,40406000
2-Mar-16,4775.00,4862.00,4750.00,4812.00,62772800
1-Mar-16,4738.00,4775.00,4688.00,4725.00,37785800
29-Feb-16,4738.00,4775.00,4688.00,4775.00,54685600
26-Feb-16,4688.00,4762.00,4688.00,4738.00,29771000
25-Feb-16,4700.00,4725.00,4625.00,4662.00,29990800
24-Feb-16,4675.00,4750.00,4638.00,4700.00,38199600
23-Feb-16,4625.00,4688.00,4588.00,4625.00,39469600
22-Feb-16,4612.00,4738.00,4612.00,4700.00,61012600
19-Feb-16,4738.00,4738.00,4600.00,4650.00,190829000
18-Feb-16,4888.00,4938.00,4850.00,4862.00,102818400
17-Feb-16,4862.00,4900.00,4838.00,4850.00,51784000
16-Feb-16,4912.00,4925.00,4862.00,4875.00,45085600
15-Feb-16,4900.00,4912.00,4862.00,4900.00,55207400
12-Feb-16,4950.00,4975.00,4825.00,4862.00,68214800
11-Feb-16,4912.00,5012.00,4912.00,5000.00,72082200
10-Feb-16,5000.00,5050.00,4900.00,4912.00,28063000
9-Feb-16,5100.00,5138.00,5025.00,5025.00,28131600
5-Feb-16,4800.00,5200.00,4800.00,5175.00,122032000
4-Feb-16,4738.00,4888.00,4700.00,4800.00,88108000
3-Feb-16,4700.00,4712.00,4675.00,4688.00,31014200
2-Feb-16,4788.00,4800.00,4700.00,4750.00,25317000
1-Feb-16,4800.00,4825.00,4688.00,4812.00,36809200
29-Jan-16,4750.00,4800.00,4712.00,4800.00,59442800
28-Jan-16,4775.00,4775.00,4712.00,4750.00,42375800
27-Jan-16,4775.00,4800.00,4725.00,4775.00,48930800
26-Jan-16,4725.00,4775.00,4712.00,4762.00,34352600
25-Jan-16,4700.00,4775.00,4688.00,4762.00,26433600
22-Jan-16,4650.00,4700.00,4638.00,4688.00,51159000
21-Jan-16,4662.00,4688.00,4625.00,4650.00,55558600
20-Jan-16,4662.00,4700.00,4650.00,4662.00,55759400
19-Jan-16,4612.00,4700.00,4612.00,4688.00,16945600
18-Jan-16,4625.00,4662.00,4625.00,4638.00,30809000
15-Jan-16,4675.00,4712.00,4638.00,4638.00,20817800
14-Jan-16,4550.00,4738.00,4550.00,4675.00,60422000
13-Jan-16,4638.00,4725.00,4600.00,4675.00,66099200
12-Jan-16,4600.00,4638.00,4550.00,4600.00,38923600
11-Jan-16,4550.00,4575.00,4500.00,4550.00,31487000
8-Jan-16,4550.00,4638.00,4550.00,4638.00,48554600
7-Jan-16,4575.00,4625.00,4550.00,4550.00,46098200
6-Jan-16,4725.00,4762.00,4675.00,4675.00,53073800
5-Jan-16,4625.00,4775.00,4625.00,4688.00,53076200
4-Jan-16,4600.00,4675.00,4538.00,4625.00,30333800
30-Dec-15,4562.00,4625.00,4550.00,4625.00,52195400
29-Dec-15,4538.00,4562.00,4538.00,4562.00,21776000
28-Dec-15,4350.00,4538.00,4350.00,4500.00,33354600
23-Dec-15,4425.00,4450.00,4375.00,4438.00,25856600
22-Dec-15,4462.00,4462.00,4400.00,4438.00,22458000
21-Dec-15,4362.00,4438.00,4362.00,4438.00,8455000
18-Dec-15,4488.00,4488.00,4362.00,4362.00,46546000
17-Dec-15,4575.00,4575.00,4488.00,4550.00,45149000
16-Dec-15,4425.00,4475.00,4375.00,4475.00,43595600
15-Dec-15,4338.00,4375.00,4288.00,4375.00,27614000
14-Dec-15,4250.00,4312.00,4225.00,4312.00,39284400
11-Dec-15,4462.00,4475.00,4375.00,4375.00,22992600
10-Dec-15,4400.00,4438.00,4375.00,4438.00,39517400
8-Dec-15,4500.00,4538.00,4450.00,4500.00,37611000
7-Dec-15,4425.00,4575.00,4412.00,4550.00,32642000
4-Dec-15,4400.00,4412.00,4350.00,4375.00,33281600
3-Dec-15,4425.00,4462.00,4400.00,4400.00,23085000
2-Dec-15,4462.00,4488.00,4425.00,4450.00,22533600
1-Dec-15,4375.00,4488.00,4375.00,4450.00,40615400
30-Nov-15,4450.00,4500.00,4250.00,4250.00,145563000
27-Nov-15,4612.00,4638.00,4488.00,4488.00,25275400
26-Nov-15,4488.00,4638.00,4450.00,4638.00,57428600
25-Nov-15,4362.00,4475.00,4350.00,4462.00,32824200
24-Nov-15,4300.00,4375.00,4300.00,4350.00,13218200
23-Nov-15,4362.00,4425.00,4362.00,4362.00,22977000
20-Nov-15,4325.00,4375.00,4288.00,4338.00,27399200
19-Nov-15,4350.00,4388.00,4338.00,4388.00,30891000
18-Nov-15,4350.00,4350.00,4275.00,4312.00,24835600
17-Nov-15,4262.00,4338.00,4262.00,4312.00,37557200
16-Nov-15,4225.00,4262.00,4175.00,4250.00,27491600
13-Nov-15,4150.00,4338.00,4138.00,4338.00,43033200
12-Nov-15,4088.00,4225.00,4088.00,4188.00,50740600
11-Nov-15,4162.00,4175.00,4075.00,4088.00,61456000
10-Nov-15,4262.00,4350.00,4200.00,4200.00,61066000
9-Nov-15,4400.00,4450.00,4350.00,4350.00,33002600
6-Nov-15,4450.00,4538.00,4450.00,4488.00,19917800
5-Nov-15,4562.00,4575.00,4450.00,4488.00,38344600
4-Nov-15,4438.00,4575.00,4438.00,4550.00,52179000
3-Nov-15,4350.00,4538.00,4350.00,4425.00,66937000
2-Nov-15,4338.00,4350.00,4200.00,4275.00,42203400
30-Oct-15,4412.00,4462.00,4350.00,4350.00,91534600
29-Oct-15,4700.00,4712.00,4475.00,4500.00,56772800
28-Oct-15,4762.00,4812.00,4725.00,4725.00,36263000
27-Oct-15,4750.00,4825.00,4712.00,4825.00,40242200
26-Oct-15,4750.00,4812.00,4738.00,4788.00,72643200
23-Oct-15,4675.00,4725.00,4600.00,4700.00,71204000
22-Oct-15,4638.00,4662.00,4588.00,4588.00,33198000
21-Oct-15,4562.00,4700.00,4562.00,4612.00,32771600
20-Oct-15,4575.00,4625.00,4512.00,4625.00,32531800
19-Oct-15,4475.00,4575.00,4475.00,4575.00,27426600
16-Oct-15,4450.00,4538.00,4450.00,4462.00,32888600
15-Oct-15,4475.00,4550.00,4425.00,4450.00,40296400
13-Oct-15,4562.00,4588.00,4475.00,4475.00,61868200
12-Oct-15,4500.00,4612.00,4500.00,4588.00,33246400
9-Oct-15,4525.00,4638.00,4512.00,4550.00,88744200
8-Oct-15,4462.00,4488.00,4400.00,4450.00,54463200
7-Oct-15,4500.00,4538.00,4350.00,4462.00,59054600
6-Oct-15,4150.00,4462.00,4150.00,4450.00,89953000
5-Oct-15,3925.00,4100.00,3900.00,4100.00,28161200
2-Oct-15,3988.00,4000.00,3838.00,3838.00,44634600
1-Oct-15,4000.00,4062.00,3962.00,3988.00,31816800
30-Sep-15,3925.00,4000.00,3912.00,3962.00,59189200
29-Sep-15,3650.00,3888.00,3575.00,3888.00,31979600
28-Sep-15,3862.00,3888.00,3762.00,3762.00,31689400
25-Sep-15,4000.00,4000.00,3862.00,3862.00,69404000
23-Sep-15,4250.00,4250.00,4012.00,4025.00,37873200
22-Sep-15,4300.00,4325.00,4288.00,4300.00,17138200
21-Sep-15,4325.00,4350.00,4300.00,4300.00,33387000
18-Sep-15,4350.00,4375.00,4312.00,4325.00,47307600
17-Sep-15,4312.00,4362.00,4300.00,4325.00,56196000
16-Sep-15,4350.00,4362.00,4300.00,4325.00,16127400
15-Sep-15,4312.00,4350.00,4300.00,4350.00,16312600
14-Sep-15,4350.00,4350.00,4300.00,4325.00,20536800
11-Sep-15,4350.00,4350.00,4325.00,4325.00,23444800
10-Sep-15,4325.00,4325.00,4275.00,4300.00,35479600
9-Sep-15,4438.00,4462.00,4300.00,4350.00,67700600
8-Sep-15,4375.00,4412.00,4350.00,4400.00,28706400
7-Sep-15,4400.00,4412.00,4350.00,4375.00,27176400
4-Sep-15,4400.00,4438.00,4362.00,4412.00,20548200
3-Sep-15,4425.00,4475.00,4388.00,4412.00,47572400
2-Sep-15,4350.00,4438.00,4300.00,4400.00,33174800
1-Sep-15,4500.00,4500.00,4338.00,4362.00,37098400
31-Aug-15,4488.00,4562.00,4475.00,4550.00,53809200
28-Aug-15,4600.00,4638.00,4488.00,4538.00,87197000
27-Aug-15,4375.00,4512.00,4350.00,4500.00,109648400
26-Aug-15,4250.00,4338.00,4175.00,4275.00,101184000
25-Aug-15,4100.00,4325.00,4100.00,4250.00,148392400
24-Aug-15,4138.00,4175.00,4062.00,4088.00,64544800
21-Aug-15,4250.00,4275.00,4200.00,4250.00,68057800
20-Aug-15,4300.00,4350.00,4262.00,4350.00,43783000
19-Aug-15,4400.00,4438.00,4312.00,4350.00,46020000
18-Aug-15,4475.00,4500.00,4375.00,4400.00,41622000
14-Aug-15,4550.00,4550.00,4475.00,4500.00,61264800
13-Aug-15,4438.00,4588.00,4425.00,4550.00,74166800
12-Aug-15,4500.00,4500.00,4262.00,4400.00,99942600
11-Aug-15,4812.00,4825.00,4562.00,4575.00,83154200
10-Aug-15,4875.00,4875.00,4725.00,4762.00,32393600
7-Aug-15,4888.00,4888.00,4812.00,4825.00,30417200
6-Aug-15,4950.00,5038.00,4875.00,4900.00,69251000
5-Aug-15,4800.00,4900.00,4762.00,4900.00,91440200
4-Aug-15,4850.00,4888.00,4738.00,4762.00,86029000
3-Aug-15,4700.00,4862.00,4700.00,4850.00,94851400
31-Jul-15,4750.00,4788.00,4662.00,4762.00,113092400
30-Jul-15,4800.00,4825.00,4725.00,4762.00,57716400
29-Jul-15,4725.00,4775.00,4688.00,4750.00,55629800
28-Jul-15,4688.00,4712.00,4638.00,4688.00,53882200
27-Jul-15,4988.00,5025.00,4762.00,4775.00,69564000
24-Jul-15,5025.00,5050.00,4975.00,5000.00,50590600
23-Jul-15,5150.00,5188.00,5050.00,5050.00,40172200
22-Jul-15,5100.00,5200.00,5062.00,5200.00,73339200
15-Jul-15,5088.00,5088.00,4975.00,5000.00,29233000
14-Jul-15,5050.00,5100.00,5038.00,5062.00,46691000
13-Jul-15,5000.00,5038.00,4988.00,5025.00,60810400
10-Jul-15,4988.00,5025.00,4975.00,5000.00,46530600
9-Jul-15,4950.00,5000.00,4912.00,4950.00,33912400
8-Jul-15,5000.00,5025.00,4950.00,4975.00,34046000
7-Jul-15,5025.00,5075.00,5000.00,5075.00,38422400
6-Jul-15,5012.00,5050.00,4950.00,4962.00,20481200
3-Jul-15,5062.00,5100.00,5000.00,5088.00,22156000
2-Jul-15,4950.00,5075.00,4950.00,5038.00,44094800
1-Jul-15,5062.00,5062.00,4988.00,5000.00,34169400
30-Jun-15,5062.00,5088.00,4975.00,5025.00,33188800
29-Jun-15,4975.00,5025.00,4950.00,5012.00,25836800
26-Jun-15,5038.00,5075.00,4962.00,5050.00,21494000
25-Jun-15,4975.00,5088.00,4938.00,5000.00,63653200
24-Jun-15,5050.00,5125.00,4912.00,4950.00,68400000
23-Jun-15,5000.00,5038.00,4938.00,5025.00,57669000
22-Jun-15,5038.00,5050.00,4962.00,4988.00,25706000
19-Jun-15,4950.00,5025.00,4925.00,5000.00,69730200
18-Jun-15,4950.00,4988.00,4825.00,4838.00,58094600
17-Jun-15,4825.00,4975.00,4825.00,4912.00,85354400
16-Jun-15,4750.00,4838.00,4675.00,4775.00,46701400
15-Jun-15,4900.00,4925.00,4712.00,4712.00,46010000
12-Jun-15,4850.00,4988.00,4838.00,4950.00,54092000
11-Jun-15,4975.00,5000.00,4812.00,4838.00,53028600
10-Jun-15,4975.00,5038.00,4862.00,4938.00,55307800
9-Jun-15,5050.00,5050.00,4850.00,4975.00,98202600
8-Jun-15,5288.00,5312.00,5125.00,5150.00,48959000
5-Jun-15,5262.00,5338.00,5225.00,5338.00,33965400
4-Jun-15,5262.00,5300.00,5200.00,5262.00,50095200
3-Jun-15,5312.00,5350.00,5225.00,5275.00,72964200
1-Jun-15,5400.00,5412.00,5300.00,5350.00,58122600
29-May-15,5375.00,5412.00,5362.00,5388.00,79205800
28-May-15,5512.00,5550.00,5375.00,5400.00,80275800
27-May-15,5500.00,5600.00,5500.00,5500.00,49311000
26-May-15,5575.00,5650.00,5562.00,5562.00,44223000
25-May-15,5625.00,5650.00,5562.00,5575.00,50011800
22-May-15,5850.00,5862.00,5675.00,5712.00,41576000
21-May-15,5675.00,5825.00,5625.00,5812.00,60450800
20-May-15,5650.00,5675.00,5588.00,5638.00,37371600
19-May-15,5550.00,5612.00,5525.00,5600.00,33096000
18-May-15,5475.00,5575.00,5475.00,5550.00,53461000
15-May-15,5600.00,5612.00,5462.00,5475.00,51253800
13-May-15,5575.00,5650.00,5575.00,5625.00,69074200
12-May-15,5588.00,5675.00,5562.00,5638.00,48095600
11-May-15,5588.00,5650.00,5562.00,5562.00,17177400
8-May-15,5662.00,5675.00,5562.00,5588.00,25627400
7-May-15,5562.00,5675.00,5525.00,5588.00,55562000
6-May-15,5512.00,5700.00,5512.00,5700.00,64014600
5-May-15,5600.00,5688.00,5562.00,5612.00,76758200
4-May-15,5388.00,5650.00,5350.00,5588.00,94828800
30-Apr-15,5288.00,5400.00,5238.00,5375.00,97794800
29-Apr-15,5450.00,5475.00,5175.00,5275.00,158261600
28-Apr-15,5450.00,5488.00,5325.00,5450.00,139934000
27-Apr-15,5900.00,5900.00,5550.00,5625.00,154415400
24-Apr-15,6012.00,6038.00,5950.00,5950.00,26768200
23-Apr-15,5988.00,6025.00,5975.00,6000.00,32078600
22-Apr-15,6075.00,6075.00,6012.00,6012.00,22375200
21-Apr-15,6050.00,6075.00,6025.00,6075.00,34654600
20-Apr-15,6000.00,6038.00,5950.00,6038.00,22244400
17-Apr-15,6038.00,6038.00,5962.00,6000.00,20375600
16-Apr-15,6050.00,6050.00,5988.00,6000.00,27783400
15-Apr-15,5950.00,6025.00,5912.00,6025.00,23970200
14-Apr-15,5950.00,6000.00,5888.00,5925.00,52074400
13-Apr-15,6012.00,6025.00,5975.00,6025.00,40143200
10-Apr-15,6012.00,6025.00,5988.00,6000.00,26395400
9-Apr-15,6038.00,6038.00,5975.00,6000.00,31330400
8-Apr-15,6100.00,6100.00,5988.00,6038.00,56715400
7-Apr-15,6100.00,6100.00,6038.00,6088.00,47828800
6-Apr-15,6150.00,6162.00,6050.00,6088.00,32152200
2-Apr-15,6175.00,6188.00,6012.00,6138.00,28368800
1-Apr-15,6238.00,6275.00,6050.00,6138.00,55345000
31-Mar-15,6162.00,6238.00,6125.00,6238.00,41728000
30-Mar-15,6025.00,6150.00,6000.00,6050.00,37911400
27-Mar-15,5950.00,6012.00,5925.00,5975.00,30227800
26-Mar-15,6012.00,6075.00,5975.00,6025.00,24745800
25-Mar-15,6025.00,6088.00,6000.00,6012.00,29704800
24-Mar-15,6075.00,6112.00,6025.00,6038.00,29617200
23-Mar-15,6138.00,6138.00,6088.00,6088.00,18412800
20-Mar-15,6050.00,6150.00,6038.00,6100.00,41523000
19-Mar-15,6050.00,6100.00,6000.00,6100.00,37214200
18-Mar-15,5925.00,6000.00,5925.00,5975.00,27186200
17-Mar-15,6025.00,6038.00,5962.00,5988.00,25842400
16-Mar-15,5950.00,6038.00,5925.00,6000.00,27144000
13-Mar-15,5988.00,6025.00,5900.00,5950.00,34045000
12-Mar-15,5925.00,6012.00,5925.00,5950.00,22548200
11-Mar-15,5950.00,6012.00,5925.00,5938.00,49192200
10-Mar-15,5912.00,6038.00,5875.00,6012.00,34836400
9-Mar-15,6000.00,6012.00,5875.00,5900.00,52523000
6-Mar-15,5950.00,6050.00,5925.00,6050.00,38944200
5-Mar-15,5988.00,5988.00,5900.00,5912.00,33806400
4-Mar-15,5938.00,5975.00,5912.00,5925.00,23613000
3-Mar-15,6050.00,6050.00,5950.00,5950.00,28841200
2-Mar-15,5950.00,6012.00,5950.00,6000.00,48425800
27-Feb-15,5950.00,6038.00,5900.00,6000.00,42734000
26-Feb-15,5900.00,5950.00,5900.00,5938.00,38164400
25-Feb-15,5950.00,5962.00,5925.00,5950.00,31479400
24-Feb-15,5900.00,5975.00,5888.00,5938.00,40811400
23-Feb-15,5950.00,6025.00,5912.00,5938.00,59217000
20-Feb-15,5988.00,6100.00,5988.00,6038.00,37494800
18-Feb-15,6000.00,6150.00,5938.00,5962.00,83619000
17-Feb-15,5888.00,5925.00,5825.00,5850.00,14266400
16-Feb-15,5950.00,5975.00,5875.00,5888.00,42858400
13-Feb-15,5938.00,5975.00,5925.00,5950.00,42330400
12-Feb-15,5962.00,5988.00,5875.00,5888.00,49420800
11-Feb-15,5912.00,5962.00,5850.00,5875.00,61743800
10-Feb-15,5800.00,5850.00,5775.00,5812.00,39897000
9-Feb-15,5700.00,5912.00,5700.00,5850.00,64418000
6-Feb-15,5675.00,5738.00,5650.00,5675.00,53626800
5-Feb-15,5662.00,5675.00,5612.00,5625.00,55635600
4-Feb-15,5700.00,5725.00,5600.00,5688.00,67902000
3-Feb-15,5675.00,5688.00,5638.00,5675.00,39798800
2-Feb-15,5500.00,5650.00,5475.00,5625.00,53836200
30-Jan-15,5562.00,5625.00,5500.00,5500.00,49097600
29-Jan-15,5475.00,5512.00,5462.00,5488.00,24263200
28-Jan-15,5575.00,5588.00,5488.00,5488.00,32345800
27-Jan-15,5500.00,5562.00,5500.00,5538.00,34670000
26-Jan-15,5575.00,5600.00,5450.00,5550.00,75416400
23-Jan-15,5538.00,5688.00,5538.00,5688.00,67392800
22-Jan-15,5488.00,5512.00,5438.00,5500.00,35632800
21-Jan-15,5375.00,5488.00,5325.00,5488.00,37474000
20-Jan-15,5338.00,5375.00,5300.00,5375.00,73495200
19-Jan-15,5325.00,5450.00,5325.00,5362.00,50003000
16-Jan-15,5375.00,5438.00,5350.00,5350.00,47734600
15-Jan-15,5475.00,5475.00,5375.00,5450.00,51344800
14-Jan-15,5412.00,5500.00,5362.00,5362.00,29776400
13-Jan-15,5438.00,5438.00,5312.00,5375.00,40180400
12-Jan-15,5512.00,5562.00,5412.00,5412.00,26563400
9-Jan-15,5500.00,5612.00,5475.00,5562.00,85412400
8-Jan-15,5450.00,5488.00,5438.00,5475.00,31824800
7-Jan-15,5375.00,5425.00,5362.00,5425.00,25122200
6-Jan-15,5375.00,5412.00,5338.00,5362.00,29300000
5-Jan-15,5425.00,5425.00,5375.00,5400.00,16681600
2-Jan-15,5388.00,5425.00,5375.00,5412.00,42273400
30-Dec-14,5338.00,5400.00,5338.00,5388.00,24296000
29-Dec-14,5350.00,5388.00,5312.00,5362.00,14068000
24-Dec-14,5338.00,5362.00,5325.00,5350.00,17522600
23-Dec-14,5350.00,5362.00,5300.00,5300.00,15970400
22-Dec-14,5350.00,5375.00,5312.00,5312.00,16315200
19-Dec-14,5375.00,5375.00,5312.00,5325.00,46768400
18-Dec-14,5375.00,5388.00,5300.00,5325.00,47559800
17-Dec-14,5100.00,5325.00,5062.00,5300.00,48632000
16-Dec-14,5225.00,5225.00,5088.00,5112.00,102552800
15-Dec-14,5300.00,5325.00,5250.00,5262.00,45014800
12-Dec-14,5350.00,5438.00,5350.00,5375.00,37773400
11-Dec-14,5288.00,5400.00,5288.00,5362.00,32956600
10-Dec-14,5300.00,5400.00,5275.00,5388.00,33822400
9-Dec-14,5262.00,5325.00,5250.00,5262.00,21605000
8-Dec-14,5375.00,5388.00,5238.00,5275.00,34510400
5-Dec-14,5362.00,5388.00,5325.00,5325.00,20161200
4-Dec-14,5350.00,5375.00,5300.00,5312.00,21117800
3-Dec-14,5375.00,5388.00,5338.00,5350.00,25231800
2-Dec-14,5325.00,5400.00,5312.00,5375.00,69826200
1-Dec-14,5275.00,5325.00,5262.00,5312.00,36879600
28-Nov-14,5225.00,5275.00,5225.00,5262.00,22123000
27-Nov-14,5225.00,5262.00,5225.00,5238.00,20451800
26-Nov-14,5238.00,5275.00,5238.00,5262.00,23272600
25-Nov-14,5250.00,5288.00,5225.00,5225.00,45305800
24-Nov-14,5275.00,5275.00,5225.00,5250.00,33344200
21-Nov-14,5225.00,5250.00,5175.00,5188.00,27378200
20-Nov-14,5250.00,5262.00,5212.00,5225.00,20773000
19-Nov-14,5262.00,5312.00,5238.00,5262.00,42311400
18-Nov-14,5300.00,5325.00,5225.00,5250.00,43067800
17-Nov-14,5275.00,5288.00,5238.00,5238.00,35605000
14-Nov-14,5188.00,5275.00,5188.00,5250.00,20372400
13-Nov-14,5200.00,5262.00,5162.00,5212.00,31560600
12-Nov-14,5300.00,5362.00,5262.00,5275.00,49334800
11-Nov-14,5150.00,5312.00,5150.00,5262.00,52357200
10-Nov-14,5162.00,5162.00,5125.00,5150.00,29467800
7-Nov-14,5250.00,5250.00,5050.00,5088.00,25580400
6-Nov-14,5250.00,5250.00,5162.00,5162.00,41527400
5-Nov-14,5250.00,5250.00,5150.00,5212.00,20574800
4-Nov-14,5212.00,5262.00,5175.00,5250.00,47523400
3-Nov-14,5200.00,5212.00,5125.00,5188.00,22239800
31-Oct-14,5112.00,5175.00,5100.00,5175.00,35621400
