Date,Open,High,Low,Close,Volume
30-Oct-14,5100.00,5100.00,5038.00,5100.00,27174600
29-Oct-14,5025.00,5088.00,5012.00,5088.00,43798800
28-Oct-14,4975.00,5025.00,4962.00,5000.00,23186200
27-Oct-14,5075.00,5088.00,4975.00,4988.00,33997000
24-Oct-14,5100.00,5112.00,5012.00,5050.00,40671200
23-Oct-14,5025.00,5100.00,5025.00,5088.00,36221200
22-Oct-14,5050.00,5062.00,5000.00,5050.00,33497400
21-Oct-14,5062.00,5075.00,4975.00,5012.00,33325600
20-Oct-14,5038.00,5100.00,4988.00,5062.00,76128200
17-Oct-14,4825.00,5050.00,4825.00,4962.00,98620200
16-Oct-14,4750.00,4850.00,4750.00,4825.00,39338800
15-Oct-14,4812.00,4850.00,4750.00,4825.00,44761800
14-Oct-14,4662.00,4762.00,4650.00,4725.00,48030800
13-Oct-14,4688.00,4738.00,4662.00,4700.00,63680200
10-Oct-14,4688.00,4775.00,4675.00,4775.00,50708800
9-Oct-14,4788.00,4838.00,4775.00,4775.00,37656200
8-Oct-14,4825.00,4850.00,4725.00,4750.00,124022600
7-Oct-14,4912.00,4950.00,4862.00,4875.00,54083000
6-Oct-14,4850.00,4925.00,4825.00,4912.00,48622400
3-Oct-14,4950.00,4988.00,4775.00,4825.00,82718400
2-Oct-14,5050.00,5088.00,4950.00,4950.00,71843200
1-Oct-14,5038.00,5188.00,5038.00,5050.00,44705600
30-Sep-14,5000.00,5088.00,5000.00,5038.00,61399200
29-Sep-14,5012.00,5050.00,4912.00,5038.00,77648400
26-Sep-14,5100.00,5100.00,5012.00,5025.00,125389400
25-Sep-14,5312.00,5325.00,5162.00,5262.00,79121600
24-Sep-14,5300.00,5325.00,5275.00,5275.00,22052600
23-Sep-14,5312.00,5350.00,5288.00,5350.00,47538200
22-Sep-14,5288.00,5325.00,5238.00,5325.00,53771600
19-Sep-14,5250.00,5300.00,5212.00,5262.00,52887800
18-Sep-14,5162.00,5225.00,5150.00,5212.00,24907000
17-Sep-14,5088.00,5175.00,5088.00,5138.00,26538800
16-Sep-14,5075.00,5112.00,5062.00,5075.00,37691400
15-Sep-14,5038.00,5125.00,5025.00,5112.00,44087400
12-Sep-14,5125.00,5188.00,5100.00,5100.00,64862800
11-Sep-14,5225.00,5250.00,5188.00,5200.00,56972800
10-Sep-14,5250.00,5250.00,5188.00,5225.00,41133000
9-Sep-14,5262.00,5275.00,5225.00,5238.00,14412000
8-Sep-14,5288.00,5325.00,5225.00,5275.00,28943600
5-Sep-14,5300.00,5300.00,5225.00,5238.00,22282400
4-Sep-14,5288.00,5300.00,5250.00,5275.00,28220400
3-Sep-14,5250.00,5288.00,5250.00,5275.00,33114000
2-Sep-14,5262.00,5275.00,5250.00,5250.00,27304000
1-Sep-14,5212.00,5250.00,5188.00,5250.00,12314600
29-Aug-14,5262.00,5275.00,5188.00,5188.00,36605400
28-Aug-14,5288.00,5288.00,5225.00,5262.00,17504200
27-Aug-14,5250.00,5288.00,5250.00,5275.00,31113200
26-Aug-14,5300.00,5300.00,5225.00,5238.00,27126000
25-Aug-14,5262.00,5300.00,5225.00,5288.00,27126200
22-Aug-14,5312.00,5325.00,5238.00,5262.00,42953200
21-Aug-14,5300.00,5312.00,5250.00,5275.00,52810800
20-Aug-14,5275.00,5288.00,5262.00,5275.00,41468200
19-Aug-14,5275.00,5275.00,5238.00,5262.00,47408200
18-Aug-14,5250.00,5262.00,5212.00,5238.00,49347200
15-Aug-14,5238.00,5250.00,5212.00,5225.00,11680800
14-Aug-14,5238.00,5262.00,5225.00,5238.00,36502200
13-Aug-14,5175.00,5250.00,5175.00,5250.00,26004000
12-Aug-14,5275.00,5275.00,5212.00,5250.00,64827800
11-Aug-14,5162.00,5250.00,5138.00,5238.00,33936800
8-Aug-14,5075.00,5112.00,5075.00,5100.00,29990400
7-Aug-14,5112.00,5125.00,5025.00,5100.00,47151200
6-Aug-14,5138.00,5175.00,5112.00,5138.00,44074400
5-Aug-14,5138.00,5200.00,5088.00,5200.00,36877000
4-Aug-14,5112.00,5138.00,5012.00,5138.00,77244600
25-Jul-14,5150.00,5175.00,5075.00,5125.00,77769800
24-Jul-14,5250.00,5262.00,5188.00,5225.00,55849600
23-Jul-14,5325.00,5325.00,5225.00,5250.00,28204200
22-Jul-14,5362.00,5362.00,5200.00,5238.00,116065400
21-Jul-14,5350.00,5375.00,5300.00,5325.00,63953600
18-Jul-14,5262.00,5350.00,5250.00,5312.00,47874000
17-Jul-14,5300.00,5338.00,5262.00,5312.00,53502400
16-Jul-14,5300.00,5350.00,5275.00,5300.00,54505400
15-Jul-14,5262.00,5288.00,5238.00,5275.00,68520000
14-Jul-14,5250.00,5262.00,5175.00,5250.00,59394000
11-Jul-14,5200.00,5250.00,5138.00,5250.00,93379400
10-Jul-14,5350.00,5500.00,5188.00,5238.00,400761600
8-Jul-14,4988.00,5112.00,4988.00,5075.00,204360200
7-Jul-14,4862.00,4962.00,4862.00,4962.00,127922800
4-Jul-14,4850.00,4875.00,4825.00,4838.00,35111400
3-Jul-14,4912.00,4938.00,4812.00,4825.00,88912000
2-Jul-14,4925.00,4938.00,4888.00,4925.00,53997200
1-Jul-14,4862.00,4925.00,4850.00,4912.00,33658600
30-Jun-14,4812.00,4862.00,4812.00,4862.00,40406400
27-Jun-14,4925.00,4925.00,4812.00,4825.00,66510200
26-Jun-14,4900.00,4950.00,4875.00,4925.00,74561800
25-Jun-14,4875.00,4912.00,4850.00,4875.00,51795200
24-Jun-14,4875.00,4912.00,4862.00,4888.00,31016200
23-Jun-14,4938.00,4938.00,4862.00,4875.00,46292000
20-Jun-14,4938.00,4938.00,4888.00,4900.00,33737400
19-Jun-14,4962.00,4962.00,4888.00,4900.00,52515000
18-Jun-14,4950.00,4962.00,4925.00,4938.00,43938000
17-Jun-14,4950.00,4962.00,4888.00,4950.00,30146800
16-Jun-14,4925.00,4962.00,4875.00,4925.00,30875600
13-Jun-14,4925.00,4975.00,4925.00,4962.00,41020600
12-Jun-14,4975.00,4988.00,4925.00,4962.00,52465400
11-Jun-14,4962.00,4988.00,4925.00,4975.00,49054000
10-Jun-14,4912.00,4988.00,4912.00,4988.00,74166600
9-Jun-14,5088.00,5088.00,4875.00,4900.00,67257600
6-Jun-14,5038.00,5088.00,5012.00,5038.00,53975600
5-Jun-14,5100.00,5100.00,5012.00,5100.00,33131800
4-Jun-14,5112.00,5112.00,5050.00,5075.00,53374800
3-Jun-14,5100.00,5112.00,5038.00,5100.00,63061800
2-Jun-14,5100.00,5125.00,5062.00,5100.00,38438400
30-May-14,5188.00,5188.00,5025.00,5088.00,123589200
28-May-14,5162.00,5200.00,5138.00,5188.00,39847000
26-May-14,5212.00,5225.00,5112.00,5162.00,17873000
23-May-14,5212.00,5212.00,5150.00,5188.00,25619200
22-May-14,5112.00,5212.00,5100.00,5188.00,53200200
21-May-14,5025.00,5100.00,5012.00,5075.00,34522600
20-May-14,5325.00,5325.00,5000.00,5050.00,105247600
19-May-14,5375.00,5412.00,5212.00,5312.00,112993400
16-May-14,5150.00,5300.00,5138.00,5300.00,101132400
14-May-14,5050.00,5175.00,5038.00,5162.00,109904200
13-May-14,5038.00,5038.00,5000.00,5038.00,30532800
12-May-14,5050.00,5050.00,4988.00,4988.00,35320600
9-May-14,5050.00,5050.00,4975.00,5038.00,24478000
8-May-14,5012.00,5025.00,4975.00,5012.00,21613600
7-May-14,4925.00,5000.00,4925.00,4988.00,41173200
6-May-14,4950.00,4950.00,4912.00,4938.00,10895800
5-May-14,4938.00,4975.00,4888.00,4925.00,28007200
2-May-14,4950.00,4988.00,4925.00,4938.00,43128600
30-Apr-14,4900.00,4925.00,4888.00,4912.00,46621200
29-Apr-14,4950.00,4950.00,4862.00,4900.00,23304400
28-Apr-14,5000.00,5000.00,4862.00,4875.00,58042200
25-Apr-14,4938.00,5000.00,4925.00,4950.00,35852000
24-Apr-14,4912.00,4950.00,4900.00,4938.00,34699000
23-Apr-14,4925.00,4975.00,4912.00,4950.00,40151600
22-Apr-14,4938.00,4962.00,4862.00,4925.00,57521000
21-Apr-14,4938.00,4938.00,4900.00,4912.00,19363600
17-Apr-14,5038.00,5050.00,4888.00,4925.00,73539400
16-Apr-14,4912.00,5012.00,4900.00,4988.00,53459400
15-Apr-14,4900.00,4912.00,4875.00,4875.00,38165800
14-Apr-14,4838.00,4888.00,4838.00,4875.00,71226600
11-Apr-14,4800.00,4900.00,4775.00,4850.00,92215200
10-Apr-14,4775.00,4875.00,4762.00,4825.00,225289600
8-Apr-14,5150.00,5150.00,5075.00,5125.00,47576000
7-Apr-14,5062.00,5138.00,5025.00,5125.00,67813600
4-Apr-14,5162.00,5175.00,5012.00,5062.00,48401600
3-Apr-14,5100.00,5150.00,5050.00,5150.00,78555600
2-Apr-14,5000.00,5100.00,4988.00,5075.00,89498000
1-Apr-14,4788.00,4975.00,4788.00,4975.00,134063800
28-Mar-14,4762.00,4800.00,4700.00,4725.00,188095800
27-Mar-14,4700.00,4775.00,4700.00,4700.00,52875400
26-Mar-14,4788.00,4838.00,4750.00,4788.00,63833800
25-Mar-14,4725.00,4762.00,4712.00,4762.00,39928800
24-Mar-14,4750.00,4788.00,4700.00,4750.00,54240400
21-Mar-14,4712.00,4750.00,4662.00,4688.00,75801600
20-Mar-14,4875.00,4875.00,4662.00,4675.00,118780200
19-Mar-14,4862.00,4925.00,4850.00,4888.00,64279600
18-Mar-14,4950.00,5000.00,4862.00,4862.00,65934600
17-Mar-14,5000.00,5075.00,4862.00,4988.00,113433800
14-Mar-14,4600.00,5125.00,4575.00,5075.00,189744400
13-Mar-14,4600.00,4650.00,4600.00,4650.00,35606400
12-Mar-14,4612.00,4675.00,4588.00,4612.00,39419000
11-Mar-14,4625.00,4700.00,4600.00,4688.00,61392000
10-Mar-14,4688.00,4688.00,4550.00,4600.00,42990000
7-Mar-14,4750.00,4750.00,4612.00,4625.00,34027000
6-Mar-14,4738.00,4738.00,4688.00,4700.00,47521400
5-Mar-14,4600.00,4700.00,4588.00,4700.00,94797000
4-Mar-14,4550.00,4600.00,4512.00,4562.00,68612600
3-Mar-14,4500.00,4550.00,4500.00,4550.00,64393200
28-Feb-14,4525.00,4562.00,4475.00,4550.00,65385000
27-Feb-14,4475.00,4538.00,4462.00,4500.00,44632600
26-Feb-14,4500.00,4550.00,4412.00,4475.00,111331600
25-Feb-14,4750.00,4750.00,4512.00,4525.00,62604200
24-Feb-14,4750.00,4825.00,4688.00,4700.00,73941600
21-Feb-14,4625.00,4712.00,4612.00,4712.00,97978400
20-Feb-14,4550.00,4638.00,4550.00,4612.00,73502200
19-Feb-14,4562.00,4600.00,4525.00,4562.00,84299000
18-Feb-14,4575.00,4588.00,4525.00,4562.00,57206400
17-Feb-14,4538.00,4588.00,4525.00,4575.00,80391000
14-Feb-14,4500.00,4525.00,4475.00,4512.00,53631000
13-Feb-14,4500.00,4500.00,4462.00,4500.00,29648000
12-Feb-14,4538.00,4550.00,4438.00,4488.00,65915800
11-Feb-14,4438.00,4525.00,4425.00,4475.00,103057600
10-Feb-14,4425.00,4462.00,4375.00,4375.00,36224400
7-Feb-14,4338.00,4425.00,4325.00,4388.00,50868600
6-Feb-14,4325.00,4325.00,4250.00,4312.00,35240800
5-Feb-14,4325.00,4325.00,4250.00,4300.00,42363200
4-Feb-14,4200.00,4312.00,4200.00,4262.00,47622400
3-Feb-14,4412.00,4412.00,4275.00,4350.00,54107000
30-Jan-14,4225.00,4350.00,4188.00,4350.00,66288600
29-Jan-14,4175.00,4375.00,4150.00,4350.00,95131400
28-Jan-14,4125.00,4175.00,4075.00,4138.00,82056400
27-Jan-14,4125.00,4200.00,4075.00,4150.00,105379600
24-Jan-14,4438.00,4450.00,4312.00,4338.00,54864200
23-Jan-14,4500.00,4538.00,4438.00,4438.00,54933400
22-Jan-14,4400.00,4488.00,4362.00,4475.00,55428600
21-Jan-14,4400.00,4412.00,4375.00,4388.00,29862800
20-Jan-14,4400.00,4400.00,4338.00,4375.00,13585800
17-Jan-14,4312.00,4400.00,4312.00,4375.00,29175000
16-Jan-14,4438.00,4450.00,4312.00,4312.00,38494000
15-Jan-14,4412.00,4762.00,4362.00,4400.00,110125000
13-Jan-14,4250.00,4400.00,4238.00,4400.00,114391800
10-Jan-14,3900.00,4188.00,3900.00,4125.00,76973600
9-Jan-14,3912.00,3962.00,3850.00,3900.00,35603600
8-Jan-14,3850.00,3925.00,3825.00,3912.00,29977000
7-Jan-14,3825.00,3862.00,3800.00,3812.00,40584600
6-Jan-14,3900.00,3925.00,3800.00,3825.00,25837400
3-Jan-14,4025.00,4050.00,3875.00,3900.00,52897000
2-Jan-14,3950.00,4050.00,3925.00,4050.00,31992000
30-Dec-13,3875.00,3925.00,3850.00,3925.00,38922000
27-Dec-13,3900.00,3925.00,3825.00,3825.00,41653000
24-Dec-13,3950.00,3950.00,3875.00,3900.00,11345000
23-Dec-13,3950.00,3975.00,3900.00,3925.00,27947000
20-Dec-13,3900.00,4000.00,3900.00,4000.00,27118000
19-Dec-13,3900.00,4000.00,3900.00,3975.00,40822000
18-Dec-13,3875.00,3925.00,3825.00,3850.00,38436000
17-Dec-13,3800.00,3925.00,3775.00,3925.00,30785000
16-Dec-13,3750.00,3800.00,3725.00,3750.00,23959000
13-Dec-13,3825.00,3875.00,3800.00,3850.00,29862000
12-Dec-13,3850.00,3925.00,3825.00,3825.00,22155000
11-Dec-13,3950.00,3950.00,3850.00,3900.00,20796000
10-Dec-13,3825.00,3925.00,3800.00,3925.00,45527000
9-Dec-13,3750.00,3825.00,3725.00,3825.00,61361000
6-Dec-13,3800.00,3800.00,3650.00,3650.00,51509000
5-Dec-13,3825.00,3850.00,3750.00,3800.00,36425000
4-Dec-13,3850.00,3900.00,3825.00,3825.00,28992000
3-Dec-13,3900.00,3925.00,3850.00,3925.00,33981000
2-Dec-13,3850.00,3925.00,3825.00,3850.00,33776000
29-Nov-13,3750.00,3850.00,3750.00,3825.00,37610000
28-Nov-13,3800.00,3825.00,3725.00,3750.00,32103000
27-Nov-13,3825.00,3875.00,3725.00,3775.00,74219000
26-Nov-13,3925.00,3925.00,3825.00,3850.00,48049000
25-Nov-13,3850.00,3925.00,3825.00,3900.00,56723000
22-Nov-13,3825.00,3875.00,3775.00,3775.00,87337000
21-Nov-13,3775.00,3800.00,3700.00,3775.00,77345000
20-Nov-13,3850.00,3850.00,3725.00,3825.00,114101000
19-Nov-13,3900.00,3925.00,3850.00,3850.00,52561000
18-Nov-13,3925.00,3950.00,3875.00,3925.00,48837000
15-Nov-13,4000.00,4025.00,3875.00,3900.00,52694000
14-Nov-13,3800.00,3950.00,3775.00,3950.00,86936000
13-Nov-13,3775.00,3825.00,3675.00,3725.00,147635000
12-Nov-13,4000.00,4025.00,3850.00,3850.00,112101000
11-Nov-13,4125.00,4125.00,3975.00,4000.00,79942000
8-Nov-13,4125.00,4150.00,4100.00,4100.00,31419000
7-Nov-13,4150.00,4225.00,4125.00,4175.00,40409000
6-Nov-13,4200.00,4200.00,4125.00,4125.00,40531000
4-Nov-13,4150.00,4175.00,4025.00,4125.00,58148000
1-Nov-13,4200.00,4300.00,4150.00,4175.00,57228000
31-Oct-13,4350.00,4400.00,4200.00,4300.00,77299000
30-Oct-13,4375.00,4425.00,4300.00,4375.00,30810000
29-Oct-13,4325.00,4375.00,4300.00,4325.00,33014000
28-Oct-13,4450.00,4475.00,4325.00,4350.00,18788000
25-Oct-13,4400.00,4475.00,4350.00,4400.00,76233000
24-Oct-13,4200.00,4400.00,4200.00,4400.00,92606000
23-Oct-13,4100.00,4250.00,4100.00,4225.00,150713000
22-Oct-13,4125.00,4150.00,4075.00,4075.00,71123000
21-Oct-13,4175.00,4200.00,4125.00,4150.00,122693000
18-Oct-13,4150.00,4150.00,4025.00,4125.00,113068000
17-Oct-13,4250.00,4300.00,4175.00,4175.00,58030000
16-Oct-13,4350.00,4375.00,4200.00,4225.00,83224000
11-Oct-13,4425.00,4450.00,4250.00,4275.00,80487000
10-Oct-13,4400.00,4400.00,4300.00,4375.00,55792000
9-Oct-13,4250.00,4350.00,4225.00,4350.00,35813000
8-Oct-13,4175.00,4350.00,4150.00,4300.00,75508000
7-Oct-13,4150.00,4200.00,4125.00,4150.00,17404000
4-Oct-13,4200.00,4200.00,4150.00,4175.00,34281000
3-Oct-13,4225.00,4250.00,4175.00,4200.00,25971000
2-Oct-13,4175.00,4225.00,4125.00,4175.00,34406000
1-Oct-13,4025.00,4175.00,4025.00,4100.00,63371000
30-Sep-13,4000.00,4100.00,3975.00,3975.00,61388000
27-Sep-13,4200.00,4200.00,4125.00,4150.00,51519000
26-Sep-13,4125.00,4250.00,4100.00,4100.00,64247000
25-Sep-13,4150.00,4275.00,4075.00,4125.00,116308000
24-Sep-13,4350.00,4425.00,4250.00,4300.00,65866000
23-Sep-13,4350.00,4425.00,4325.00,4350.00,40347000
20-Sep-13,4625.00,4625.00,4400.00,4475.00,49770000
19-Sep-13,4550.00,5150.00,4550.00,4625.00,180181000
18-Sep-13,4475.00,4475.00,4300.00,4325.00,65156000
17-Sep-13,4450.00,4500.00,4425.00,4500.00,76382000
16-Sep-13,4275.00,4475.00,4275.00,4475.00,65956000
13-Sep-13,4075.00,4250.00,4075.00,4250.00,60458000
12-Sep-13,4025.00,4200.00,4000.00,4175.00,94697000
11-Sep-13,4000.00,4100.00,3825.00,4000.00,144696000
10-Sep-13,3575.00,3975.00,3575.00,3950.00,290909000
9-Sep-13,3425.00,3525.00,3350.00,3475.00,178740000
6-Sep-13,3350.00,3400.00,3300.00,3350.00,63773000
5-Sep-13,3475.00,3500.00,3275.00,3400.00,86758000
4-Sep-13,3450.00,3450.00,3350.00,3400.00,40656000
3-Sep-13,3350.00,3500.00,3350.00,3500.00,38102000
2-Sep-13,3600.00,3650.00,3350.00,3350.00,68308000
30-Aug-13,3475.00,3550.00,3450.00,3550.00,96898000
29-Aug-13,3500.00,3525.00,3350.00,3475.00,160101000
28-Aug-13,3175.00,3450.00,3125.00,3450.00,234043000
27-Aug-13,3500.00,3500.00,3300.00,3325.00,146983000
26-Aug-13,3700.00,3700.00,3550.00,3550.00,99612000
23-Aug-13,3775.00,3800.00,3650.00,3700.00,120719000
22-Aug-13,3775.00,3775.00,3650.00,3725.00,98462000
21-Aug-13,3850.00,3950.00,3700.00,3800.00,196800000
20-Aug-13,3700.00,3950.00,3550.00,3900.00,211202000
19-Aug-13,4075.00,4100.00,3775.00,3825.00,155955000
16-Aug-13,4225.00,4250.00,4150.00,4150.00,74090000
15-Aug-13,4300.00,4325.00,4225.00,4300.00,44554000
14-Aug-13,4250.00,4300.00,4200.00,4300.00,26096000
13-Aug-13,4225.00,4225.00,4150.00,4200.00,30529000
12-Aug-13,4275.00,4275.00,4025.00,4200.00,101249000
2-Aug-13,4450.00,4450.00,4325.00,4350.00,29635000
1-Aug-13,4450.00,4450.00,4325.00,4400.00,40771000
31-Jul-13,4350.00,4450.00,4300.00,4450.00,42292000
30-Jul-13,4250.00,4375.00,4250.00,4350.00,31816000
29-Jul-13,4325.00,4375.00,4300.00,4350.00,18287000
26-Jul-13,4300.00,4375.00,4300.00,4375.00,23855000
25-Jul-13,4425.00,4425.00,4275.00,4300.00,44081000
24-Jul-13,4500.00,4500.00,4350.00,4450.00,43858000
23-Jul-13,4275.00,4475.00,4275.00,4475.00,70909000
22-Jul-13,4375.00,4375.00,4250.00,4250.00,38282000
19-Jul-13,4375.00,4425.00,4350.00,4350.00,58634000
18-Jul-13,4250.00,4425.00,4250.00,4400.00,78635000
17-Jul-13,4250.00,4275.00,4175.00,4250.00,50193000
16-Jul-13,4100.00,4225.00,4050.00,4225.00,39787000
15-Jul-13,4200.00,4225.00,4025.00,4100.00,57862000
12-Jul-13,4300.00,4350.00,4100.00,4125.00,77116000
11-Jul-13,3950.00,4250.00,3950.00,4250.00,152833000
10-Jul-13,3775.00,3950.00,3775.00,3875.00,95725000
9-Jul-13,3850.00,3850.00,3725.00,3750.00,67435000
8-Jul-13,4075.00,4075.00,3775.00,3775.00,104688000
5-Jul-13,4125.00,4150.00,4075.00,4075.00,41548000
4-Jul-13,4075.00,4150.00,4025.00,4075.00,54193000
3-Jul-13,4275.00,4275.00,4050.00,4050.00,104059000
2-Jul-13,4500.00,4500.00,4275.00,4275.00,81563000
1-Jul-13,4525.00,4525.00,4425.00,4450.00,25216000
28-Jun-13,4450.00,4500.00,4425.00,4500.00,72977000
27-Jun-13,4350.00,4425.00,4350.00,4375.00,73810000
26-Jun-13,4225.00,4350.00,4200.00,4275.00,75139000
25-Jun-13,4225.00,4300.00,4125.00,4125.00,62054000
24-Jun-13,4325.00,4400.00,4175.00,4200.00,55752000
21-Jun-13,4300.00,4350.00,4200.00,4300.00,94140000
20-Jun-13,4600.00,4600.00,4325.00,4375.00,83120000
19-Jun-13,4725.00,4775.00,4675.00,4700.00,56610000
18-Jun-13,4550.00,4700.00,4550.00,4700.00,61766000
17-Jun-13,4675.00,4750.00,4500.00,4550.00,94154000
14-Jun-13,4550.00,4800.00,4550.00,4725.00,86427000
13-Jun-13,4325.00,4575.00,4275.00,4450.00,104559000
12-Jun-13,4300.00,4450.00,4250.00,4400.00,145415000
11-Jun-13,4500.00,4500.00,4300.00,4425.00,129004000
10-Jun-13,4700.00,4725.00,4450.00,4525.00,82357000
7-Jun-13,4775.00,4800.00,4625.00,4700.00,114846000
5-Jun-13,4875.00,4900.00,4800.00,4800.00,43124000
4-Jun-13,4850.00,4950.00,4825.00,4925.00,42520000
3-Jun-13,4850.00,4875.00,4750.00,4800.00,66743000
31-May-13,4975.00,4975.00,4850.00,4850.00,89833000
30-May-13,5150.00,5150.00,4900.00,4950.00,101060000
29-May-13,5125.00,5175.00,5100.00,5100.00,34936000
28-May-13,5000.00,5100.00,5000.00,5100.00,39802000
27-May-13,5000.00,5025.00,4950.00,5000.00,54338000
24-May-13,5100.00,5100.00,5000.00,5025.00,34912000
23-May-13,5175.00,5175.00,4925.00,5075.00,82831000
22-May-13,5225.00,5275.00,5125.00,5125.00,48195000
21-May-13,5250.00,5275.00,5125.00,5175.00,42472000
20-May-13,5025.00,5250.00,5025.00,5200.00,61516000
17-May-13,5050.00,5075.00,5000.00,5025.00,39231000
16-May-13,5025.00,5075.00,5025.00,5025.00,33127000
15-May-13,5100.00,5125.00,5025.00,5075.00,52488000
14-May-13,5000.00,5075.00,5000.00,5075.00,33897000
13-May-13,5125.00,5125.00,5000.00,5025.00,33505000
10-May-13,5200.00,5225.00,5125.00,5150.00,40596000
8-May-13,5125.00,5175.00,5125.00,5175.00,40502000
7-May-13,5025.00,5125.00,5025.00,5125.00,55761000
6-May-13,4925.00,5025.00,4850.00,5025.00,73582000
3-May-13,5050.00,5050.00,4900.00,4900.00,131626000
2-May-13,5250.00,5275.00,5075.00,5075.00,91341000
1-May-13,5200.00,5275.00,5200.00,5275.00,33816000
30-Apr-13,5325.00,5325.00,5225.00,5250.00,42244000
29-Apr-13,5300.00,5300.00,5250.00,5300.00,16909000
26-Apr-13,5300.00,5350.00,5250.00,5325.00,23478000
25-Apr-13,5250.00,5300.00,5225.00,5300.00,52325000
24-Apr-13,5275.00,5300.00,5250.00,5250.00,50897000
23-Apr-13,5350.00,5350.00,5275.00,5275.00,26345000
22-Apr-13,5300.00,5350.00,5250.00,5350.00,39980000
19-Apr-13,5350.00,5375.00,5250.00,5300.00,45297000
18-Apr-13,5275.00,5375.00,5225.00,5375.00,30702000
17-Apr-13,5250.00,5375.00,5225.00,5300.00,47362000
16-Apr-13,5050.00,5250.00,5025.00,5175.00,37546000
15-Apr-13,5100.00,5125.00,5050.00,5075.00,22968000
12-Apr-13,5100.00,5225.00,5075.00,5175.00,50352000
11-Apr-13,5050.00,5100.00,5025.00,5100.00,29974000
10-Apr-13,5100.00,5150.00,5000.00,5050.00,66135000
9-Apr-13,5050.00,5175.00,5025.00,5100.00,59100000
8-Apr-13,5000.00,5050.00,4975.00,5000.00,35575000
5-Apr-13,4925.00,5025.00,4900.00,5025.00,28530000
4-Apr-13,5025.00,5025.00,4950.00,4950.00,57155000
3-Apr-13,5000.00,5025.00,4950.00,5000.00,46920000
2-Apr-13,5000.00,5025.00,4925.00,4925.00,39644000
