Date,Open,High,Low,Close,Volume
1-Apr-13,5025.00,5025.00,4950.00,4950.00,16796000
28-Mar-13,4950.00,5025.00,4950.00,5000.00,38507000
27-Mar-13,4850.00,5000.00,4825.00,5000.00,70348000
26-Mar-13,4775.00,4850.00,4750.00,4800.00,64268000
25-Mar-13,4800.00,4850.00,4750.00,4775.00,38253000
22-Mar-13,4825.00,4850.00,4725.00,4775.00,76290000
21-Mar-13,4950.00,5025.00,4775.00,4800.00,76817000
20-Mar-13,5025.00,5025.00,4925.00,4950.00,45199000
19-Mar-13,4975.00,5025.00,4950.00,5025.00,36502000
18-Mar-13,5000.00,5025.00,4900.00,4950.00,35630000
15-Mar-13,4950.00,5000.00,4925.00,5000.00,34079000
14-Mar-13,4950.00,4975.00,4875.00,4925.00,53664000
13-Mar-13,4925.00,4975.00,4925.00,4950.00,41534000
11-Mar-13,4900.00,4975.00,4900.00,4975.00,33735000
8-Mar-13,4925.00,5025.00,4900.00,4925.00,45688000
7-Mar-13,4825.00,4925.00,4825.00,4925.00,50232000
6-Mar-13,4825.00,4850.00,4775.00,4825.00,50436000
5-Mar-13,4850.00,4875.00,4750.00,4775.00,41379000
4-Mar-13,4925.00,4975.00,4775.00,4850.00,68387000
1-Mar-13,5000.00,5000.00,4900.00,4950.00,42316000
28-Feb-13,4950.00,5075.00,4925.00,5025.00,55917000
27-Feb-13,4850.00,5000.00,4850.00,4950.00,42263000
26-Feb-13,4875.00,4900.00,4725.00,4850.00,61860000
25-Feb-13,4775.00,4875.00,4750.00,4875.00,60027000
22-Feb-13,4675.00,4775.00,4675.00,4775.00,33345000
21-Feb-13,4625.00,4700.00,4600.00,4675.00,53469000
20-Feb-13,4575.00,4625.00,4550.00,4625.00,35654000
19-Feb-13,4525.00,4550.00,4525.00,4550.00,12876000
18-Feb-13,4525.00,4575.00,4525.00,4550.00,43366000
15-Feb-13,4550.00,4575.00,4500.00,4550.00,40193000
14-Feb-13,4525.00,4550.00,4475.00,4550.00,66251000
13-Feb-13,4475.00,4525.00,4450.00,4500.00,24983000
12-Feb-13,4400.00,4475.00,4375.00,4475.00,38314000
11-Feb-13,4425.00,4425.00,4375.00,4375.00,12942000
8-Feb-13,4400.00,4450.00,4375.00,4425.00,34624000
7-Feb-13,4400.00,4400.00,4350.00,4400.00,38490000
6-Feb-13,4425.00,4450.00,4375.00,4400.00,54860000
5-Feb-13,4400.00,4425.00,4350.00,4425.00,37289000
4-Feb-13,4550.00,4650.00,4400.00,4450.00,50322000
1-Feb-13,4550.00,4750.00,4500.00,4500.00,53832000
31-Jan-13,4475.00,4525.00,4425.00,4525.00,45529000
30-Jan-13,4325.00,4450.00,4325.00,4450.00,43870000
29-Jan-13,4400.00,4425.00,4325.00,4325.00,28717000
28-Jan-13,4375.00,4400.00,4300.00,4375.00,18315000
25-Jan-13,4250.00,4400.00,4225.00,4400.00,59102000
23-Jan-13,4225.00,4250.00,4175.00,4225.00,20316000
22-Jan-13,4175.00,4250.00,4175.00,4200.00,34958000
21-Jan-13,4325.00,4350.00,4250.00,4275.00,15216000
18-Jan-13,4250.00,4350.00,4250.00,4350.00,40341000
17-Jan-13,4300.00,4325.00,4275.00,4300.00,26426000
16-Jan-13,4250.00,4325.00,4225.00,4300.00,51413000
15-Jan-13,4200.00,4250.00,4175.00,4250.00,33209000
14-Jan-13,4050.00,4200.00,4000.00,4200.00,56455000
11-Jan-13,4075.00,4075.00,4025.00,4025.00,49415000
10-Jan-13,4150.00,4150.00,4000.00,4025.00,48145000
9-Jan-13,4150.00,4175.00,4100.00,4125.00,64000000
8-Jan-13,4100.00,4175.00,4100.00,4175.00,54964000
7-Jan-13,4100.00,4150.00,4100.00,4100.00,48213000
4-Jan-13,4150.00,4150.00,4100.00,4125.00,33259000
3-Jan-13,4100.00,4150.00,4050.00,4100.00,49502000
2-Jan-13,4050.00,4125.00,4000.00,4125.00,41269000
28-Dec-12,3975.00,4050.00,3950.00,4050.00,47464000
27-Dec-12,4000.00,4000.00,3850.00,3900.00,42484000
26-Dec-12,4000.00,4000.00,3950.00,4000.00,33907000
21-Dec-12,4000.00,4025.00,3950.00,4000.00,48100000
20-Dec-12,4000.00,4000.00,3950.00,4000.00,33337000
19-Dec-12,4075.00,4075.00,4000.00,4000.00,42685000
18-Dec-12,4075.00,4100.00,4025.00,4050.00,69336000
17-Dec-12,4000.00,4100.00,4000.00,4075.00,87324000
14-Dec-12,4025.00,4050.00,3975.00,4025.00,46410000
13-Dec-12,4075.00,4100.00,4000.00,4000.00,69411000
12-Dec-12,4000.00,4050.00,4000.00,4050.00,63572000
11-Dec-12,3975.00,4050.00,3950.00,4000.00,70791000
10-Dec-12,3975.00,4050.00,3950.00,3975.00,86453000
7-Dec-12,4025.00,4050.00,3975.00,3975.00,65206000
6-Dec-12,4100.00,4100.00,4025.00,4050.00,64986000
5-Dec-12,4025.00,4125.00,4025.00,4100.00,54699000
4-Dec-12,4200.00,4200.00,4050.00,4075.00,85911000
3-Dec-12,4175.00,4225.00,4150.00,4225.00,49585000
30-Nov-12,4350.00,4350.00,4100.00,4125.00,114748000
29-Nov-12,4375.00,4400.00,4300.00,4350.00,15489000
28-Nov-12,4350.00,4350.00,4250.00,4350.00,30211000
27-Nov-12,4400.00,4450.00,4375.00,4375.00,27705000
26-Nov-12,4375.00,4425.00,4350.00,4400.00,19260000
23-Nov-12,4300.00,4375.00,4275.00,4350.00,30854000
22-Nov-12,4225.00,4325.00,4225.00,4300.00,11715000
21-Nov-12,4225.00,4250.00,4200.00,4250.00,18967000
20-Nov-12,4250.00,4300.00,4225.00,4250.00,20525000
19-Nov-12,4300.00,4325.00,4250.00,4250.00,39887000
14-Nov-12,4275.00,4375.00,4250.00,4350.00,42452000
13-Nov-12,4275.00,4275.00,4200.00,4225.00,14125000
12-Nov-12,4300.00,4350.00,4275.00,4275.00,20188000
9-Nov-12,4200.00,4300.00,4200.00,4300.00,20485000
8-Nov-12,4200.00,4275.00,4200.00,4225.00,30056000
7-Nov-12,4250.00,4275.00,4225.00,4275.00,26738000
6-Nov-12,4175.00,4225.00,4175.00,4200.00,24078000
5-Nov-12,4200.00,4225.00,4150.00,4200.00,31843000
2-Nov-12,4200.00,4200.00,4150.00,4200.00,32610000
1-Nov-12,4125.00,4175.00,4075.00,4150.00,55068000
31-Oct-12,4175.00,4200.00,4125.00,4125.00,41384000
30-Oct-12,4150.00,4200.00,4125.00,4200.00,68003000
29-Oct-12,4100.00,4125.00,4075.00,4100.00,45981000
25-Oct-12,4100.00,4100.00,4050.00,4100.00,37598000
24-Oct-12,4050.00,4100.00,4025.00,4025.00,24400000
23-Oct-12,4100.00,4125.00,4050.00,4050.00,17206000
22-Oct-12,4000.00,4100.00,4000.00,4100.00,43238000
19-Oct-12,4125.00,4125.00,4025.00,4025.00,35252000
18-Oct-12,4075.00,4125.00,4075.00,4075.00,16548000
17-Oct-12,4125.00,4150.00,4050.00,4100.00,51421000
16-Oct-12,4075.00,4100.00,4050.00,4100.00,59870000
15-Oct-12,4050.00,4075.00,4000.00,4075.00,22615000
12-Oct-12,4000.00,4050.00,3975.00,4050.00,26058000
11-Oct-12,4050.00,4050.00,3950.00,3975.00,63306000
10-Oct-12,4000.00,4050.00,4000.00,4050.00,32717000
9-Oct-12,4050.00,4075.00,4000.00,4050.00,40538000
8-Oct-12,4075.00,4100.00,4000.00,4050.00,33764000
5-Oct-12,4050.00,4100.00,4025.00,4050.00,28770000
4-Oct-12,4000.00,4050.00,3975.00,4025.00,35402000
3-Oct-12,4075.00,4075.00,4000.00,4000.00,19826000
2-Oct-12,4000.00,4050.00,4000.00,4025.00,35170000
1-Oct-12,4050.00,4075.00,4025.00,4025.00,32937000
28-Sep-12,4150.00,4150.00,4075.00,4100.00,40491000
27-Sep-12,4100.00,4125.00,4075.00,4125.00,28352000
26-Sep-12,4050.00,4125.00,4050.00,4100.00,62482000
25-Sep-12,4000.00,4050.00,3975.00,4050.00,53632000
24-Sep-12,3950.00,4025.00,3925.00,4000.00,40073000
21-Sep-12,3975.00,3975.00,3925.00,3975.00,28680000
20-Sep-12,3975.00,3975.00,3925.00,3950.00,31642000
19-Sep-12,4000.00,4025.00,3975.00,4000.00,23251000
18-Sep-12,4025.00,4025.00,4000.00,4025.00,28784000
17-Sep-12,4000.00,4025.00,3975.00,4025.00,58655000
14-Sep-12,3900.00,3975.00,3900.00,3975.00,93275000
13-Sep-12,3800.00,3875.00,3800.00,3850.00,53874000
12-Sep-12,3900.00,3900.00,3800.00,3825.00,74132000
11-Sep-12,3950.00,3950.00,3850.00,3875.00,44815000
10-Sep-12,3950.00,3975.00,3900.00,3950.00,30060000
7-Sep-12,3975.00,4000.00,3925.00,3950.00,27761000
6-Sep-12,3925.00,3950.00,3900.00,3925.00,47895000
5-Sep-12,3925.00,3950.00,3900.00,3925.00,29336000
4-Sep-12,3975.00,4000.00,3950.00,3975.00,24344000
3-Sep-12,3900.00,3975.00,3875.00,3950.00,18881000
31-Aug-12,3675.00,3900.00,3675.00,3900.00,61961000
30-Aug-12,3850.00,3850.00,3700.00,3725.00,97973000
29-Aug-12,4025.00,4050.00,3875.00,3900.00,66692000
28-Aug-12,4075.00,4100.00,4000.00,4075.00,44100000
27-Aug-12,4100.00,4125.00,4075.00,4100.00,3597000
24-Aug-12,4150.00,4150.00,4050.00,4100.00,19511000
23-Aug-12,4175.00,4300.00,4100.00,4175.00,63025000
16-Aug-12,4150.00,4200.00,4125.00,4175.00,22019000
15-Aug-12,4100.00,4150.00,4050.00,4150.00,20504000
14-Aug-12,4150.00,4150.00,4050.00,4150.00,13863000
13-Aug-12,4200.00,4200.00,4075.00,4125.00,13535000
10-Aug-12,4150.00,4175.00,4125.00,4175.00,25388000
9-Aug-12,4025.00,4150.00,4000.00,4150.00,43303000
8-Aug-12,3925.00,4050.00,3925.00,4000.00,24836000
7-Aug-12,4075.00,4100.00,4025.00,4025.00,21409000
6-Aug-12,4175.00,4175.00,4000.00,4050.00,38219000
3-Aug-12,4050.00,4150.00,4025.00,4150.00,28146000
2-Aug-12,4175.00,4225.00,4100.00,4125.00,26974000
1-Aug-12,4125.00,4150.00,4050.00,4150.00,40876000
31-Jul-12,4000.00,4150.00,3975.00,4150.00,110174000
30-Jul-12,3900.00,3975.00,3900.00,3925.00,77031000
27-Jul-12,3750.00,3900.00,3750.00,3825.00,75836000
26-Jul-12,3700.00,3725.00,3650.00,3725.00,26911000
25-Jul-12,3675.00,3750.00,3600.00,3750.00,28129000
24-Jul-12,3700.00,3775.00,3675.00,3700.00,34339000
23-Jul-12,3750.00,3775.00,3675.00,3700.00,29904000
20-Jul-12,3825.00,3875.00,3800.00,3850.00,69427000
19-Jul-12,3700.00,3800.00,3675.00,3800.00,108188000
18-Jul-12,3625.00,3700.00,3600.00,3700.00,40847000
17-Jul-12,3600.00,3625.00,3575.00,3625.00,13064000
16-Jul-12,3575.00,3600.00,3550.00,3550.00,37085000
13-Jul-12,3475.00,3550.00,3475.00,3550.00,28463000
12-Jul-12,3525.00,3525.00,3475.00,3525.00,52700000
11-Jul-12,3475.00,3550.00,3450.00,3525.00,44737000
10-Jul-12,3450.00,3500.00,3450.00,3475.00,48046000
9-Jul-12,3500.00,3500.00,3425.00,3450.00,63240000
6-Jul-12,3550.00,3575.00,3500.00,3550.00,60165000
5-Jul-12,3675.00,3675.00,3600.00,3600.00,18231000
4-Jul-12,3675.00,3700.00,3650.00,3675.00,28898000
3-Jul-12,3675.00,3700.00,3600.00,3675.00,29665000
2-Jul-12,3650.00,3700.00,3625.00,3625.00,58442000
29-Jun-12,3575.00,3650.00,3575.00,3600.00,71738000
28-Jun-12,3600.00,3625.00,3550.00,3550.00,43109000
27-Jun-12,3500.00,3625.00,3500.00,3575.00,73712000
26-Jun-12,3475.00,3550.00,3475.00,3475.00,21633000
25-Jun-12,3575.00,3625.00,3500.00,3500.00,21828000
22-Jun-12,3575.00,3600.00,3525.00,3600.00,31757000
21-Jun-12,3625.00,3675.00,3575.00,3625.00,35198000
20-Jun-12,3575.00,3625.00,3550.00,3625.00,16505000
19-Jun-12,3550.00,3600.00,3475.00,3575.00,22473000
18-Jun-12,3550.00,3600.00,3475.00,3550.00,40630000
15-Jun-12,3400.00,3500.00,3400.00,3500.00,17207000
14-Jun-12,3450.00,3500.00,3375.00,3400.00,29538000
13-Jun-12,3525.00,3525.00,3475.00,3500.00,18399000
12-Jun-12,3475.00,3500.00,3425.00,3475.00,10652000
11-Jun-12,3500.00,3525.00,3475.00,3500.00,17709000
8-Jun-12,3375.00,3500.00,3375.00,3475.00,22556000
7-Jun-12,3525.00,3550.00,3425.00,3450.00,36661000
6-Jun-12,3400.00,3475.00,3400.00,3450.00,30115000
5-Jun-12,3375.00,3400.00,3300.00,3325.00,23218000
4-Jun-12,3375.00,3375.00,3275.00,3300.00,72280000
1-Jun-12,3425.00,3475.00,3425.00,3450.00,27947000
31-May-12,3450.00,3475.00,3400.00,3450.00,58365000
30-May-12,3450.00,3550.00,3425.00,3525.00,29603000
29-May-12,3525.00,3525.00,3450.00,3450.00,23304000
28-May-12,3350.00,3600.00,3325.00,3525.00,29899000
25-May-12,3525.00,3525.00,3375.00,3450.00,93404000
24-May-12,3525.00,3550.00,3500.00,3550.00,15537000
23-May-12,3550.00,3550.00,3475.00,3525.00,49463000
22-May-12,3575.00,3600.00,3525.00,3575.00,36305000
21-May-12,3500.00,3550.00,3475.00,3475.00,76237000
16-May-12,3500.00,3550.00,3475.00,3550.00,50886000
15-May-12,3575.00,3625.00,3550.00,3575.00,71255000
14-May-12,3600.00,3650.00,3600.00,3600.00,37964000
11-May-12,3600.00,3625.00,3575.00,3600.00,25072000
10-May-12,3600.00,3650.00,3575.00,3625.00,27828000
9-May-12,3625.00,3625.00,3550.00,3600.00,64755000
8-May-12,3625.00,3650.00,3600.00,3625.00,34476000
7-May-12,3625.00,3675.00,3575.00,3575.00,45574000
4-May-12,3650.00,3725.00,3650.00,3675.00,34886000
3-May-12,3675.00,3700.00,3575.00,3625.00,39385000
2-May-12,3700.00,3725.00,3650.00,3700.00,52292000
1-May-12,3725.00,3725.00,3675.00,3700.00,54885000
30-Apr-12,3675.00,3700.00,3625.00,3700.00,92633000
27-Apr-12,3650.00,3675.00,3600.00,3650.00,32699000
26-Apr-12,3525.00,3675.00,3525.00,3650.00,164641000
25-Apr-12,3525.00,3575.00,3500.00,3500.00,44850000
24-Apr-12,3475.00,3550.00,3475.00,3525.00,28190000
23-Apr-12,3575.00,3575.00,3475.00,3475.00,15074000
20-Apr-12,3550.00,3575.00,3525.00,3575.00,60940000
19-Apr-12,3550.00,3550.00,3500.00,3525.00,16272000
18-Apr-12,3525.00,3550.00,3500.00,3550.00,61395000
17-Apr-12,3475.00,3525.00,3475.00,3525.00,49137000
16-Apr-12,3500.00,3525.00,3450.00,3475.00,19226000
13-Apr-12,3525.00,3550.00,3475.00,3500.00,57577000
12-Apr-12,3475.00,3500.00,3450.00,3475.00,45126000
11-Apr-12,3450.00,3525.00,3425.00,3475.00,53694000
10-Apr-12,3475.00,3500.00,3450.00,3450.00,23010000
9-Apr-12,3450.00,3500.00,3450.00,3475.00,31786000
5-Apr-12,3475.00,3525.00,3450.00,3525.00,34006000
4-Apr-12,3525.00,3525.00,3450.00,3475.00,37509000
3-Apr-12,3500.00,3550.00,3500.00,3550.00,154515000
2-Apr-12,3425.00,3475.00,3400.00,3475.00,109074000
30-Mar-12,3400.00,3475.00,3400.00,3425.00,87910000
29-Mar-12,3375.00,3425.00,3350.00,3400.00,59826000
28-Mar-12,3350.00,3450.00,3325.00,3425.00,92684000
27-Mar-12,3350.00,3375.00,3325.00,3350.00,63025000
26-Mar-12,3425.00,3450.00,3325.00,3375.00,42943000
22-Mar-12,3450.00,3450.00,3400.00,3425.00,28254000
21-Mar-12,3450.00,3475.00,3425.00,3450.00,26516000
20-Mar-12,3450.00,3475.00,3425.00,3450.00,53830000
19-Mar-12,3450.00,3475.00,3425.00,3450.00,57796000
16-Mar-12,3400.00,3450.00,3375.00,3450.00,57671000
15-Mar-12,3450.00,3450.00,3375.00,3400.00,50103000
14-Mar-12,3425.00,3450.00,3375.00,3425.00,158196000
13-Mar-12,3350.00,3375.00,3325.00,3375.00,115940000
12-Mar-12,3350.00,3350.00,3325.00,3350.00,90804000
9-Mar-12,3300.00,3350.00,3300.00,3300.00,134246000
8-Mar-12,3225.00,3300.00,3225.00,3275.00,167615000
7-Mar-12,3200.00,3225.00,3175.00,3200.00,53830000
6-Mar-12,3250.00,3250.00,3200.00,3250.00,79930000
5-Mar-12,3225.00,3250.00,3200.00,3250.00,70933000
2-Mar-12,3175.00,3250.00,3175.00,3250.00,66689000
1-Mar-12,3200.00,3225.00,3175.00,3175.00,41844000
29-Feb-12,3150.00,3225.00,3125.00,3225.00,119118000
28-Feb-12,3025.00,3150.00,3000.00,3125.00,85788000
27-Feb-12,3050.00,3050.00,3000.00,3025.00,102259000
24-Feb-12,3150.00,3150.00,3025.00,3050.00,155770000
23-Feb-12,3225.00,3225.00,3150.00,3150.00,66155000
22-Feb-12,3225.00,3225.00,3200.00,3225.00,47777000
21-Feb-12,3225.00,3250.00,3175.00,3225.00,94798000
20-Feb-12,3200.00,3225.00,3150.00,3200.00,68459000
17-Feb-12,3175.00,3200.00,3125.00,3175.00,57508000
16-Feb-12,3100.00,3150.00,3075.00,3125.00,89973000
15-Feb-12,3075.00,3150.00,3075.00,3100.00,77672000
14-Feb-12,3150.00,3150.00,3100.00,3125.00,85869000
13-Feb-12,3075.00,3175.00,3050.00,3175.00,108298000
10-Feb-12,3150.00,3175.00,3000.00,3075.00,267410000
9-Feb-12,3200.00,3225.00,3150.00,3150.00,168271000
8-Feb-12,3200.00,3250.00,3175.00,3200.00,311720000
7-Feb-12,3200.00,3225.00,3125.00,3200.00,254896000
6-Feb-12,3275.00,3300.00,3175.00,3200.00,195410000
3-Feb-12,3300.00,3325.00,3250.00,3275.00,99534000
2-Feb-12,3375.00,3375.00,3300.00,3325.00,158332000
1-Feb-12,3325.00,3375.00,3300.00,3375.00,65343000
31-Jan-12,3325.00,3375.00,3300.00,3350.00,76382000
30-Jan-12,3425.00,3425.00,3300.00,3325.00,126874000
27-Jan-12,3475.00,3475.00,3400.00,3425.00,112071000
26-Jan-12,3500.00,3500.00,3450.00,3475.00,27912000
25-Jan-12,3500.00,3525.00,3450.00,3475.00,43000000
24-Jan-12,3525.00,3550.00,3500.00,3525.00,28389000
20-Jan-12,3550.00,3575.00,3500.00,3525.00,77514000
19-Jan-12,3500.00,3550.00,3500.00,3550.00,107253000
18-Jan-12,3400.00,3475.00,3375.00,3475.00,159006000
17-Jan-12,3375.00,3400.00,3350.00,3400.00,50530000
16-Jan-12,3400.00,3400.00,3350.00,3350.00,34627000
13-Jan-12,3400.00,3425.00,3375.00,3425.00,38701000
12-Jan-12,3400.00,3425.00,3375.00,3400.00,50518000
11-Jan-12,3425.00,3450.00,3400.00,3425.00,49087000
10-Jan-12,3375.00,3450.00,3350.00,3425.00,76699000
9-Jan-12,3325.00,3350.00,3300.00,3350.00,40428000
6-Jan-12,3375.00,3400.00,3325.00,3350.00,27621000
5-Jan-12,3400.00,3425.00,3375.00,3375.00,40732000
4-Jan-12,3425.00,3450.00,3400.00,3425.00,78827000
3-Jan-12,3375.00,3400.00,3350.00,3400.00,44228000
2-Jan-12,3350.00,3375.00,3325.00,3350.00,10288000
30-Dec-11,3375.00,3400.00,3325.00,3375.00,33935000
29-Dec-11,3275.00,3400.00,3250.00,3350.00,37918000
28-Dec-11,3375.00,3375.00,3275.00,3300.00,23981000
27-Dec-11,3400.00,3400.00,3350.00,3375.00,14561000
23-Dec-11,3375.00,3400.00,3325.00,3400.00,31663000
22-Dec-11,3425.00,3425.00,3350.00,3375.00,27694000
21-Dec-11,3475.00,3500.00,3400.00,3425.00,67679000
20-Dec-11,3400.00,3450.00,3375.00,3425.00,59693000
19-Dec-11,3350.00,3400.00,3300.00,3400.00,73917000
16-Dec-11,3275.00,3375.00,3250.00,3350.00,134882000
15-Dec-11,3175.00,3225.00,3100.00,3225.00,75746000
14-Dec-11,3225.00,3275.00,3200.00,3225.00,28554000
13-Dec-11,3250.00,3300.00,3225.00,3250.00,49952000
12-Dec-11,3325.00,3350.00,3275.00,3300.00,58892000
9-Dec-11,3275.00,3300.00,3225.00,3300.00,64001000
8-Dec-11,3325.00,3350.00,3275.00,3325.00,48626000
7-Dec-11,3300.00,3350.00,3275.00,3350.00,62497000
6-Dec-11,3325.00,3350.00,3250.00,3300.00,67916000
5-Dec-11,3350.00,3375.00,3325.00,3350.00,54919000
2-Dec-11,3350.00,3350.00,3275.00,3350.00,34672000
1-Dec-11,3300.00,3375.00,3275.00,3325.00,180395000
30-Nov-11,3225.00,3300.00,3175.00,3200.00,78431000
29-Nov-11,3225.00,3275.00,3200.00,3275.00,80212000
28-Nov-11,3275.00,3300.00,3150.00,3200.00,114805000
25-Nov-11,3300.00,3300.00,3200.00,3225.00,89491000
24-Nov-11,3300.00,3350.00,3250.00,3350.00,97676000
23-Nov-11,3325.00,3350.00,3275.00,3325.00,71610000
22-Nov-11,3275.00,3400.00,3250.00,3400.00,93525000
21-Nov-11,3325.00,3350.00,3225.00,3275.00,106803000
18-Nov-11,3400.00,3450.00,3375.00,3400.00,95044000
17-Nov-11,3500.00,3525.00,3475.00,3500.00,39824000
16-Nov-11,3550.00,3575.00,3475.00,3550.00,91699000
15-Nov-11,3600.00,3625.00,3550.00,3575.00,49242000
14-Nov-11,3625.00,3650.00,3600.00,3650.00,54563000
11-Nov-11,3600.00,3600.00,3550.00,3575.00,26055000
10-Nov-11,3600.00,3600.00,3525.00,3575.00,75336000
9-Nov-11,3650.00,3700.00,3600.00,3700.00,136350000
8-Nov-11,3600.00,3650.00,3575.00,3625.00,25392000
7-Nov-11,3575.00,3625.00,3575.00,3600.00,24064000
4-Nov-11,3550.00,3625.00,3525.00,3600.00,112378000
3-Nov-11,3475.00,3500.00,3400.00,3450.00,65948000
2-Nov-11,3325.00,3550.00,3275.00,3550.00,85275000
1-Nov-11,3550.00,3600.00,3400.00,3400.00,53510000
31-Oct-11,3625.00,3625.00,3525.00,3575.00,30760000
28-Oct-11,3625.00,3650.00,3550.00,3600.00,60636000
27-Oct-11,3475.00,3575.00,3425.00,3575.00,155864000
26-Oct-11,3350.00,3450.00,3325.00,3425.00,51832000
25-Oct-11,3450.00,3475.00,3350.00,3400.00,83305000
24-Oct-11,3300.00,3450.00,3300.00,3450.00,131079000
21-Oct-11,3200.00,3250.00,3150.00,3225.00,44315000
20-Oct-11,3300.00,3300.00,3150.00,3200.00,48212000
19-Oct-11,3250.00,3325.00,3250.00,3300.00,71436000
18-Oct-11,3250.00,3300.00,3150.00,3200.00,80766000
17-Oct-11,3350.00,3400.00,3350.00,3375.00,48912000
14-Oct-11,3350.00,3375.00,3275.00,3300.00,34893000
13-Oct-11,3375.00,3400.00,3300.00,3325.00,83780000
12-Oct-11,3250.00,3325.00,3225.00,3325.00,90791000
11-Oct-11,3200.00,3275.00,3200.00,3225.00,110558000
10-Oct-11,3000.00,3125.00,2975.00,3125.00,52752000
7-Oct-11,3075.00,3150.00,2975.00,3000.00,108552000
6-Oct-11,2875.00,3050.00,2875.00,3025.00,160805000
5-Oct-11,2800.00,2850.00,2775.00,2825.00,68486000
4-Oct-11,2800.00,2900.00,2750.00,2775.00,114839000
3-Oct-11,3075.00,3075.00,2850.00,2875.00,131207000
30-Sep-11,3225.00,3275.00,3050.00,3150.00,87861000
29-Sep-11,3050.00,3250.00,3025.00,3225.00,98182000
28-Sep-11,2975.00,3125.00,2900.00,3100.00,121648000
27-Sep-11,2850.00,3025.00,2850.00,2975.00,171296000
26-Sep-11,2750.00,2875.00,2650.00,2750.00,178025000
23-Sep-11,2550.00,2850.00,2550.00,2800.00,148952000
22-Sep-11,3000.00,3000.00,2650.00,2650.00,310978000
21-Sep-11,3150.00,3150.00,3075.00,3100.00,79442000
20-Sep-11,3125.00,3175.00,3050.00,3150.00,127113000
19-Sep-11,3250.00,3300.00,3150.00,3175.00,74383000
16-Sep-11,3250.00,3350.00,3175.00,3325.00,94620000
15-Sep-11,3275.00,3300.00,3075.00,3175.00,187454000
14-Sep-11,3450.00,3475.00,3200.00,3225.00,159998000
