Date,Open,High,Low,Close,Volume
13-Sep-11,3450.00,3500.00,3375.00,3425.00,65249000
12-Sep-11,3500.00,3525.00,3425.00,3450.00,36120000
9-Sep-11,3650.00,3650.00,3575.00,3600.00,33190000
8-Sep-11,3575.00,3625.00,3525.00,3600.00,85417000
7-Sep-11,3400.00,3550.00,3400.00,3550.00,65853000
6-Sep-11,3400.00,3425.00,3350.00,3400.00,66812000
5-Sep-11,3500.00,3525.00,3375.00,3425.00,125135000
26-Aug-11,3400.00,3450.00,3375.00,3425.00,54744000
25-Aug-11,3450.00,3475.00,3425.00,3450.00,23747000
24-Aug-11,3450.00,3475.00,3400.00,3425.00,50331000
23-Aug-11,3400.00,3450.00,3350.00,3450.00,59312000
22-Aug-11,3475.00,3500.00,3325.00,3400.00,117698000
19-Aug-11,3550.00,3625.00,3450.00,3475.00,125667000
18-Aug-11,3675.00,3700.00,3650.00,3675.00,77557000
16-Aug-11,3675.00,3700.00,3625.00,3625.00,91772000
15-Aug-11,3600.00,3675.00,3575.00,3650.00,61638000
12-Aug-11,3675.00,3700.00,3550.00,3600.00,106128000
11-Aug-11,3675.00,3700.00,3575.00,3650.00,116021000
10-Aug-11,3675.00,3750.00,3650.00,3750.00,100398000
9-Aug-11,3450.00,3750.00,3400.00,3600.00,159424000
8-Aug-11,3625.00,3675.00,3400.00,3675.00,159045000
5-Aug-11,3625.00,3700.00,3550.00,3675.00,178612000
4-Aug-11,3850.00,3900.00,3775.00,3850.00,57266000
3-Aug-11,3875.00,3900.00,3800.00,3825.00,74186000
2-Aug-11,4025.00,4050.00,3900.00,3950.00,37370000
1-Aug-11,3925.00,4025.00,3925.00,4025.00,63689000
29-Jul-11,3975.00,4000.00,3850.00,3925.00,43889000
28-Jul-11,3975.00,4000.00,3925.00,3950.00,55619000
27-Jul-11,3925.00,4075.00,3925.00,4025.00,60897000
26-Jul-11,3825.00,3975.00,3825.00,3925.00,62875000
25-Jul-11,3775.00,3875.00,3750.00,3850.00,68810000
22-Jul-11,3800.00,3825.00,3775.00,3800.00,40442000
21-Jul-11,3800.00,3800.00,3750.00,3775.00,27060000
20-Jul-11,3850.00,3850.00,3750.00,3800.00,73674000
19-Jul-11,3875.00,3875.00,3800.00,3825.00,61408000
18-Jul-11,3950.00,3950.00,3875.00,3925.00,56461000
15-Jul-11,3900.00,4000.00,3900.00,3950.00,77462000
14-Jul-11,3800.00,3900.00,3800.00,3900.00,54935000
13-Jul-11,3775.00,3800.00,3775.00,3800.00,51182000
12-Jul-11,3800.00,3825.00,3750.00,3775.00,49671000
11-Jul-11,3800.00,3875.00,3800.00,3850.00,56965000
8-Jul-11,3700.00,3850.00,3700.00,3800.00,132253000
7-Jul-11,3650.00,3700.00,3625.00,3675.00,66702000
6-Jul-11,3575.00,3625.00,3575.00,3625.00,28346000
5-Jul-11,3600.00,3650.00,3575.00,3600.00,40174000
4-Jul-11,3650.00,3675.00,3575.00,3600.00,56281000
1-Jul-11,3600.00,3650.00,3600.00,3650.00,84238000
30-Jun-11,3550.00,3600.00,3525.00,3600.00,106257000
28-Jun-11,3525.00,3550.00,3500.00,3525.00,22222000
27-Jun-11,3500.00,3550.00,3500.00,3525.00,37623000
24-Jun-11,3450.00,3550.00,3450.00,3525.00,35985000
23-Jun-11,3500.00,3525.00,3475.00,3500.00,34839000
22-Jun-11,3500.00,3525.00,3450.00,3525.00,37002000
21-Jun-11,3425.00,3500.00,3425.00,3475.00,58648000
20-Jun-11,3425.00,3450.00,3375.00,3425.00,31449000
17-Jun-11,3400.00,3450.00,3350.00,3400.00,52491000
16-Jun-11,3425.00,3425.00,3350.00,3375.00,79836000
15-Jun-11,3475.00,3525.00,3475.00,3475.00,44726000
14-Jun-11,3450.00,3500.00,3450.00,3475.00,46754000
13-Jun-11,3475.00,3475.00,3425.00,3450.00,21558000
10-Jun-11,3475.00,3500.00,3450.00,3500.00,53637000
9-Jun-11,3500.00,3500.00,3450.00,3475.00,45181000
8-Jun-11,3500.00,3525.00,3450.00,3500.00,71291000
7-Jun-11,3500.00,3525.00,3475.00,3525.00,34104000
6-Jun-11,3525.00,3525.00,3500.00,3500.00,31589000
3-Jun-11,3525.00,3550.00,3500.00,3550.00,75279000
1-Jun-11,3600.00,3625.00,3575.00,3575.00,37264000
31-May-11,3625.00,3625.00,3550.00,3600.00,64816000
30-May-11,3600.00,3625.00,3550.00,3600.00,87146000
27-May-11,3475.00,3575.00,3450.00,3575.00,46821000
26-May-11,3475.00,3525.00,3475.00,3500.00,47530000
25-May-11,3500.00,3525.00,3450.00,3475.00,57562000
24-May-11,3525.00,3550.00,3500.00,3550.00,39393000
23-May-11,3600.00,3600.00,3500.00,3550.00,47502000
20-May-11,3625.00,3650.00,3600.00,3625.00,49823000
19-May-11,3550.00,3625.00,3550.00,3625.00,110325000
18-May-11,3550.00,3575.00,3525.00,3550.00,43015000
16-May-11,3550.00,3575.00,3475.00,3525.00,59344000
13-May-11,3550.00,3575.00,3550.00,3575.00,41563000
12-May-11,3550.00,3575.00,3500.00,3525.00,45678000
11-May-11,3550.00,3575.00,3525.00,3575.00,67801000
10-May-11,3425.00,3550.00,3400.00,3525.00,146613000
9-May-11,3500.00,3500.00,3450.00,3450.00,60374000
6-May-11,3575.00,3575.00,3475.00,3500.00,97648000
5-May-11,3550.00,3600.00,3525.00,3600.00,61401000
4-May-11,3600.00,3625.00,3550.00,3600.00,67487000
3-May-11,3675.00,3675.00,3600.00,3650.00,43243000
2-May-11,3575.00,3675.00,3575.00,3675.00,87932000
29-Apr-11,3525.00,3575.00,3500.00,3575.00,65576000
28-Apr-11,3600.00,3625.00,3500.00,3525.00,43340000
27-Apr-11,3525.00,3575.00,3500.00,3575.00,72176000
26-Apr-11,3525.00,3525.00,3450.00,3500.00,25305000
25-Apr-11,3575.00,3575.00,3500.00,3525.00,31748000
21-Apr-11,3575.00,3575.00,3475.00,3550.00,66767000
20-Apr-11,3375.00,3550.00,3375.00,3550.00,177604000
19-Apr-11,3325.00,3375.00,3275.00,3350.00,34362000
18-Apr-11,3400.00,3400.00,3325.00,3350.00,40891000
15-Apr-11,3350.00,3400.00,3350.00,3400.00,35617000
14-Apr-11,3400.00,3400.00,3325.00,3350.00,44385000
13-Apr-11,3375.00,3425.00,3375.00,3400.00,53031000
12-Apr-11,3450.00,3450.00,3400.00,3425.00,25945000
11-Apr-11,3500.00,3525.00,3425.00,3475.00,41229000
8-Apr-11,3400.00,3500.00,3400.00,3500.00,114462000
7-Apr-11,3375.00,3450.00,3375.00,3400.00,57000000
6-Apr-11,3325.00,3425.00,3300.00,3400.00,102432000
5-Apr-11,3450.00,3450.00,3300.00,3325.00,52938000
4-Apr-11,3450.00,3475.00,3400.00,3425.00,118326000
1-Apr-11,3400.00,3425.00,3350.00,3425.00,68031000
31-Mar-11,3250.00,3400.00,3250.00,3400.00,167933000
30-Mar-11,3225.00,3250.00,3175.00,3250.00,78316000
29-Mar-11,3100.00,3200.00,3075.00,3200.00,92864000
28-Mar-11,3125.00,3175.00,3075.00,3100.00,66526000
25-Mar-11,3075.00,3150.00,3075.00,3150.00,155628000
24-Mar-11,3000.00,3075.00,2975.00,3075.00,124563000
23-Mar-11,3000.00,3000.00,2950.00,3000.00,105803000
22-Mar-11,3000.00,3025.00,2975.00,3000.00,63751000
21-Mar-11,3000.00,3025.00,2950.00,3000.00,60159000
18-Mar-11,3000.00,3000.00,2950.00,3000.00,57908000
17-Mar-11,2975.00,3000.00,2950.00,2975.00,63534000
16-Mar-11,3025.00,3050.00,2975.00,3050.00,89562000
15-Mar-11,3000.00,3025.00,2950.00,3000.00,70050000
14-Mar-11,3100.00,3100.00,3025.00,3075.00,59020000
11-Mar-11,3125.00,3125.00,3025.00,3075.00,71358000
10-Mar-11,3150.00,3175.00,3125.00,3175.00,50925000
9-Mar-11,3200.00,3225.00,3125.00,3200.00,100421000
8-Mar-11,3175.00,3225.00,3150.00,3200.00,79976000
7-Mar-11,3075.00,3200.00,3025.00,3175.00,150287000
4-Mar-11,3000.00,3100.00,2975.00,3100.00,173045000
3-Mar-11,2975.00,3000.00,2925.00,2950.00,77269000
2-Mar-11,2900.00,2975.00,2875.00,2975.00,79951000
1-Mar-11,2925.00,2950.00,2850.00,2950.00,84762000
28-Feb-11,2850.00,2900.00,2825.00,2900.00,67504000
25-Feb-11,2825.00,2875.00,2775.00,2875.00,77812000
24-Feb-11,2925.00,2925.00,2775.00,2825.00,99633000
23-Feb-11,2950.00,2950.00,2900.00,2900.00,73127000
22-Feb-11,2975.00,2975.00,2875.00,2975.00,116569000
21-Feb-11,2925.00,3025.00,2925.00,3000.00,195437000
18-Feb-11,2775.00,2975.00,2750.00,2950.00,273543000
17-Feb-11,2800.00,2800.00,2725.00,2775.00,88519000
16-Feb-11,2750.00,2800.00,2675.00,2800.00,146513000
14-Feb-11,2800.00,2800.00,2750.00,2800.00,93772000
11-Feb-11,2800.00,2800.00,2700.00,2775.00,67698000
10-Feb-11,2800.00,2800.00,2700.00,2800.00,110349000
9-Feb-11,2925.00,2925.00,2775.00,2850.00,147270000
8-Feb-11,2975.00,3025.00,2900.00,2975.00,179356000
7-Feb-11,3025.00,3050.00,2950.00,3000.00,65360000
4-Feb-11,3050.00,3050.00,2975.00,2975.00,59448000
2-Feb-11,3075.00,3125.00,3025.00,3050.00,69031000
1-Feb-11,3000.00,3100.00,3000.00,3050.00,106929000
31-Jan-11,2925.00,3025.00,2875.00,2975.00,143671000
28-Jan-11,3000.00,3025.00,2950.00,3025.00,95887000
27-Jan-11,3025.00,3050.00,2950.00,3000.00,130812000
26-Jan-11,2825.00,3000.00,2775.00,2975.00,156328000
25-Jan-11,2750.00,2850.00,2725.00,2825.00,119010000
24-Jan-11,2775.00,2800.00,2700.00,2750.00,57664000
21-Jan-11,2850.00,2850.00,2675.00,2800.00,139886000
20-Jan-11,2875.00,2950.00,2825.00,2900.00,130485000
19-Jan-11,2800.00,2925.00,2775.00,2875.00,102778000
18-Jan-11,2825.00,2850.00,2725.00,2800.00,135163000
17-Jan-11,2875.00,2900.00,2800.00,2825.00,69765000
14-Jan-11,2925.00,2950.00,2825.00,2875.00,99702000
13-Jan-11,2950.00,3000.00,2900.00,2925.00,128229000
12-Jan-11,2900.00,2975.00,2850.00,2950.00,132824000
11-Jan-11,3000.00,3025.00,2825.00,2900.00,171415000
10-Jan-11,3150.00,3150.00,2900.00,3000.00,149487000
7-Jan-11,3375.00,3375.00,3150.00,3200.00,106550000
6-Jan-11,3450.00,3450.00,3300.00,3350.00,75186000
5-Jan-11,3325.00,3450.00,3275.00,3425.00,74930000
4-Jan-11,3225.00,3325.00,3200.00,3300.00,54219000
3-Jan-11,3300.00,3325.00,3175.00,3225.00,46781000
30-Dec-10,3325.00,3350.00,3200.00,3250.00,23546000
29-Dec-10,3275.00,3325.00,3250.00,3300.00,35024000
28-Dec-10,3250.00,3275.00,3200.00,3225.00,22032000
27-Dec-10,3250.00,3300.00,3200.00,3250.00,44179000
23-Dec-10,3200.00,3225.00,3150.00,3175.00,17933000
22-Dec-10,3225.00,3275.00,3200.00,3200.00,30649000
21-Dec-10,3125.00,3250.00,3125.00,3225.00,42014000
20-Dec-10,3200.00,3200.00,3050.00,3125.00,82088000
17-Dec-10,3200.00,3250.00,3175.00,3200.00,36552000
16-Dec-10,3300.00,3300.00,3200.00,3225.00,42080000
15-Dec-10,3325.00,3375.00,3275.00,3300.00,43297000
14-Dec-10,3250.00,3400.00,3250.00,3350.00,49593000
13-Dec-10,3375.00,3375.00,3225.00,3250.00,42977000
10-Dec-10,3325.00,3375.00,3325.00,3350.00,33895000
9-Dec-10,3375.00,3425.00,3325.00,3375.00,33695000
8-Dec-10,3425.00,3450.00,3350.00,3375.00,44746000
6-Dec-10,3350.00,3425.00,3325.00,3400.00,34511000
3-Dec-10,3400.00,3400.00,3325.00,3350.00,42539000
2-Dec-10,3425.00,3450.00,3350.00,3400.00,55177000
1-Dec-10,3200.00,3375.00,3200.00,3350.00,90427000
30-Nov-10,3400.00,3400.00,3175.00,3200.00,89727000
29-Nov-10,3375.00,3400.00,3275.00,3400.00,16459000
26-Nov-10,3450.00,3475.00,3350.00,3375.00,24789000
25-Nov-10,3475.00,3525.00,3450.00,3475.00,23711000
24-Nov-10,3500.00,3525.00,3375.00,3450.00,42423000
23-Nov-10,3625.00,3625.00,3475.00,3500.00,21386000
22-Nov-10,3575.00,3625.00,3550.00,3625.00,28355000
19-Nov-10,3500.00,3600.00,3500.00,3550.00,27753000
18-Nov-10,3525.00,3550.00,3475.00,3500.00,24808000
16-Nov-10,3500.00,3550.00,3450.00,3525.00,24536000
15-Nov-10,3475.00,3500.00,3425.00,3475.00,17643000
12-Nov-10,3500.00,3550.00,3400.00,3450.00,41179000
11-Nov-10,3600.00,3600.00,3500.00,3550.00,21646000
10-Nov-10,3600.00,3600.00,3500.00,3575.00,19010000
9-Nov-10,3600.00,3600.00,3500.00,3575.00,34406000
8-Nov-10,3625.00,3625.00,3525.00,3575.00,21113000
5-Nov-10,3600.00,3600.00,3575.00,3600.00,32989000
4-Nov-10,3550.00,3575.00,3525.00,3550.00,37247000
3-Nov-10,3550.00,3575.00,3475.00,3500.00,24698000
2-Nov-10,3525.00,3525.00,3450.00,3525.00,44701000
1-Nov-10,3550.00,3575.00,3500.00,3550.00,28189000
29-Oct-10,3500.00,3525.00,3450.00,3500.00,23190000
28-Oct-10,3475.00,3500.00,3450.00,3475.00,20731000
27-Oct-10,3550.00,3575.00,3450.00,3475.00,32446000
26-Oct-10,3450.00,3575.00,3450.00,3575.00,75355000
25-Oct-10,3450.00,3475.00,3400.00,3450.00,40514000
22-Oct-10,3400.00,3425.00,3350.00,3425.00,29601000
21-Oct-10,3425.00,3425.00,3350.00,3400.00,21455000
20-Oct-10,3400.00,3400.00,3350.00,3375.00,39726000
19-Oct-10,3450.00,3450.00,3400.00,3425.00,25903000
18-Oct-10,3475.00,3475.00,3425.00,3450.00,19436000
15-Oct-10,3450.00,3475.00,3400.00,3475.00,46324000
14-Oct-10,3475.00,3500.00,3425.00,3450.00,54503000
13-Oct-10,3425.00,3450.00,3375.00,3450.00,70840000
12-Oct-10,3350.00,3425.00,3350.00,3400.00,51026000
11-Oct-10,3375.00,3425.00,3325.00,3400.00,70268000
8-Oct-10,3500.00,3500.00,3300.00,3350.00,81108000
7-Oct-10,3450.00,3500.00,3400.00,3500.00,25188000
6-Oct-10,3500.00,3525.00,3425.00,3500.00,20767000
5-Oct-10,3475.00,3525.00,3450.00,3475.00,24864000
4-Oct-10,3500.00,3550.00,3475.00,3500.00,53751000
1-Oct-10,3600.00,3600.00,3400.00,3425.00,44257000
30-Sep-10,3500.00,3625.00,3450.00,3600.00,40950000
29-Sep-10,3375.00,3500.00,3375.00,3500.00,45107000
28-Sep-10,3300.00,3425.00,3300.00,3375.00,77006000
27-Sep-10,3300.00,3375.00,3275.00,3325.00,45599000
24-Sep-10,3150.00,3300.00,3100.00,3300.00,73346000
23-Sep-10,3125.00,3175.00,3100.00,3150.00,28947000
22-Sep-10,3175.00,3200.00,3075.00,3125.00,88172000
21-Sep-10,3325.00,3325.00,3125.00,3175.00,82714000
20-Sep-10,3400.00,3400.00,3275.00,3300.00,27740000
17-Sep-10,3375.00,3475.00,3375.00,3450.00,28256000
16-Sep-10,3375.00,3375.00,3275.00,3325.00,32170000
15-Sep-10,3200.00,3475.00,3200.00,3375.00,89467000
7-Sep-10,3125.00,3150.00,3075.00,3150.00,29702000
6-Sep-10,3050.00,3100.00,3025.00,3100.00,57191000
3-Sep-10,2950.00,3025.00,2950.00,3025.00,30345000
2-Sep-10,3025.00,3050.00,2925.00,2950.00,14620000
1-Sep-10,2950.00,3025.00,2900.00,3000.00,41173000
31-Aug-10,2875.00,2950.00,2850.00,2950.00,21942000
30-Aug-10,2975.00,2975.00,2875.00,2900.00,37311000
27-Aug-10,3000.00,3000.00,2900.00,2950.00,22680000
26-Aug-10,3000.00,3025.00,2950.00,3000.00,11789000
25-Aug-10,3000.00,3025.00,2975.00,3000.00,32136000
24-Aug-10,3025.00,3050.00,3000.00,3025.00,35738000
23-Aug-10,3025.00,3025.00,2975.00,3025.00,27566000
20-Aug-10,3000.00,3025.00,2975.00,3000.00,9386000
19-Aug-10,2950.00,3025.00,2950.00,3025.00,46447000
18-Aug-10,3000.00,3025.00,2950.00,2950.00,16698000
16-Aug-10,2950.00,3000.00,2925.00,3000.00,14236000
13-Aug-10,2925.00,3000.00,2925.00,2950.00,27412000
12-Aug-10,2900.00,2950.00,2875.00,2950.00,31466000
11-Aug-10,2950.00,3025.00,2925.00,2950.00,27941000
10-Aug-10,3000.00,3025.00,2950.00,3025.00,21964000
9-Aug-10,3000.00,3025.00,2950.00,3025.00,23876000
6-Aug-10,2950.00,3000.00,2900.00,3000.00,32017000
5-Aug-10,2900.00,2950.00,2875.00,2950.00,41644000
4-Aug-10,2825.00,2925.00,2725.00,2900.00,82308000
3-Aug-10,2975.00,3000.00,2775.00,2825.00,91442000
2-Aug-10,3025.00,3050.00,2900.00,2925.00,40277000
30-Jul-10,3000.00,3050.00,2975.00,3000.00,22568000
29-Jul-10,3000.00,3025.00,2950.00,3025.00,38235000
28-Jul-10,3000.00,3025.00,2975.00,3000.00,47990000
27-Jul-10,3075.00,3075.00,2950.00,3000.00,65708000
26-Jul-10,3075.00,3100.00,3025.00,3075.00,38460000
23-Jul-10,3025.00,3075.00,3025.00,3050.00,30669000
22-Jul-10,3000.00,3050.00,2950.00,3000.00,36272000
21-Jul-10,3050.00,3075.00,2975.00,3025.00,30120000
20-Jul-10,3000.00,3050.00,2950.00,3050.00,22835000
19-Jul-10,2975.00,3000.00,2950.00,3000.00,42947000
16-Jul-10,3075.00,3100.00,3000.00,3050.00,37933000
15-Jul-10,3025.00,3150.00,3000.00,3150.00,52284000
14-Jul-10,3100.00,3100.00,2975.00,3050.00,44085000
13-Jul-10,3075.00,3100.00,3000.00,3050.00,24333000
12-Jul-10,2975.00,3075.00,2975.00,3075.00,42251000
9-Jul-10,2875.00,2950.00,2800.00,2950.00,61667000
8-Jul-10,2900.00,2900.00,2825.00,2875.00,28745000
7-Jul-10,2900.00,2900.00,2800.00,2850.00,17741000
6-Jul-10,2850.00,2925.00,2850.00,2900.00,17815000
5-Jul-10,2875.00,2925.00,2850.00,2900.00,11898000
2-Jul-10,2925.00,3000.00,2825.00,2875.00,31257000
1-Jul-10,3000.00,3025.00,2900.00,2925.00,34711000
30-Jun-10,2900.00,3025.00,2900.00,3000.00,40887000
29-Jun-10,3025.00,3025.00,2900.00,2950.00,34560000
28-Jun-10,3025.00,3050.00,2975.00,3050.00,15611000
25-Jun-10,2875.00,3050.00,2875.00,3000.00,53024000
24-Jun-10,2825.00,2950.00,2800.00,2900.00,27873000
23-Jun-10,2825.00,2875.00,2775.00,2825.00,28184000
22-Jun-10,2925.00,2950.00,2850.00,2875.00,25966000
21-Jun-10,2975.00,3000.00,2875.00,2925.00,70680000
18-Jun-10,2925.00,3050.00,2900.00,2975.00,54986000
17-Jun-10,2800.00,2925.00,2800.00,2875.00,68666000
16-Jun-10,2825.00,2875.00,2800.00,2800.00,59414000
15-Jun-10,2700.00,2775.00,2700.00,2775.00,28180000
14-Jun-10,2750.00,2750.00,2700.00,2725.00,22755000
11-Jun-10,2700.00,2725.00,2675.00,2725.00,59385000
10-Jun-10,2675.00,2700.00,2625.00,2650.00,27198000
9-Jun-10,2700.00,2750.00,2675.00,2725.00,29375000
8-Jun-10,2650.00,2725.00,2650.00,2700.00,16071000
7-Jun-10,2650.00,2725.00,2625.00,2650.00,70339000
4-Jun-10,2700.00,2850.00,2700.00,2775.00,101267000
3-Jun-10,2675.00,2750.00,2675.00,2725.00,38326000
2-Jun-10,2625.00,2650.00,2575.00,2625.00,27964000
1-Jun-10,2625.00,2650.00,2550.00,2575.00,27571000
31-May-10,2525.00,2675.00,2525.00,2675.00,88457000
27-May-10,2488.00,2550.00,2438.00,2525.00,69062000
26-May-10,2425.00,2550.00,2425.00,2550.00,79301000
25-May-10,2475.00,2488.00,2350.00,2425.00,43870000
24-May-10,2525.00,2575.00,2488.00,2500.00,43828000
21-May-10,2475.00,2525.00,2438.00,2500.00,83136000
20-May-10,2575.00,2625.00,2500.00,2600.00,99134000
19-May-10,2675.00,2775.00,2600.00,2625.00,78270000
18-May-10,2725.00,2800.00,2700.00,2775.00,76957000
17-May-10,2650.00,2700.00,2575.00,2700.00,73351000
14-May-10,2650.00,2725.00,2625.00,2700.00,35607000
12-May-10,2600.00,2675.00,2575.00,2650.00,62215000
11-May-10,2750.00,2750.00,2575.00,2600.00,51320000
10-May-10,2600.00,2725.00,2575.00,2725.00,80366000
7-May-10,2550.00,2600.00,2525.00,2575.00,125868000
6-May-10,2625.00,2725.00,2550.00,2650.00,112251000
5-May-10,2800.00,2800.00,2600.00,2650.00,105978000
4-May-10,2850.00,2925.00,2825.00,2850.00,55889000
3-May-10,2850.00,2925.00,2825.00,2875.00,41504000
30-Apr-10,2800.00,2900.00,2750.00,2900.00,131644000
29-Apr-10,2650.00,2775.00,2650.00,2775.00,139147000
28-Apr-10,2600.00,2650.00,2575.00,2650.00,52917000
27-Apr-10,2600.00,2675.00,2600.00,2650.00,40809000
26-Apr-10,2675.00,2675.00,2600.00,2625.00,63926000
23-Apr-10,2650.00,2675.00,2625.00,2650.00,32170000
22-Apr-10,2650.00,2675.00,2625.00,2675.00,51066000
21-Apr-10,2625.00,2700.00,2575.00,2675.00,130455000
20-Apr-10,2550.00,2600.00,2500.00,2600.00,102705000
19-Apr-10,2525.00,2550.00,2488.00,2550.00,30602000
16-Apr-10,2625.00,2625.00,2525.00,2550.00,42685000
15-Apr-10,2650.00,2650.00,2600.00,2625.00,30727000
14-Apr-10,2600.00,2650.00,2600.00,2625.00,40055000
13-Apr-10,2650.00,2650.00,2575.00,2625.00,41268000
12-Apr-10,2575.00,2650.00,2550.00,2650.00,89933000
9-Apr-10,2550.00,2575.00,2475.00,2525.00,87979000
8-Apr-10,2625.00,2625.00,2500.00,2525.00,68855000
7-Apr-10,2650.00,2700.00,2600.00,2625.00,51223000
6-Apr-10,2675.00,2675.00,2575.00,2650.00,59137000
5-Apr-10,2675.00,2675.00,2625.00,2650.00,44560000
1-Apr-10,2650.00,2700.00,2600.00,2625.00,79417000
31-Mar-10,2750.00,2750.00,2575.00,2675.00,60650000
30-Mar-10,2700.00,2800.00,2700.00,2750.00,49376000
29-Mar-10,2700.00,2725.00,2650.00,2700.00,37598000
26-Mar-10,2700.00,2750.00,2700.00,2725.00,24262000
25-Mar-10,2700.00,2825.00,2675.00,2700.00,77434000
24-Mar-10,2600.00,2700.00,2600.00,2700.00,86809000
23-Mar-10,2575.00,2625.00,2550.00,2575.00,64895000
22-Mar-10,2550.00,2575.00,2488.00,2500.00,37023000
19-Mar-10,2550.00,2600.00,2500.00,2600.00,59598000
18-Mar-10,2475.00,2600.00,2475.00,2600.00,199092000
17-Mar-10,2412.00,2475.00,2412.00,2475.00,126962000
15-Mar-10,2362.00,2412.00,2362.00,2400.00,36307000
12-Mar-10,2400.00,2400.00,2362.00,2375.00,30458000
11-Mar-10,2338.00,2400.00,2338.00,2400.00,117658000
10-Mar-10,2325.00,2338.00,2300.00,2338.00,60119000
9-Mar-10,2288.00,2325.00,2275.00,2312.00,70978000
8-Mar-10,2262.00,2300.00,2250.00,2288.00,56904000
5-Mar-10,2250.00,2262.00,2225.00,2225.00,18664000
4-Mar-10,2225.00,2250.00,2200.00,2225.00,54380000
3-Mar-10,2262.00,2275.00,2225.00,2238.00,27464000
2-Mar-10,2288.00,2288.00,2238.00,2250.00,31001000
1-Mar-10,2250.00,2275.00,2225.00,2238.00,19734000
25-Feb-10,2288.00,2288.00,2212.00,2238.00,37834000
24-Feb-10,2275.00,2288.00,2262.00,2275.00,53108000
23-Feb-10,2250.00,2300.00,2225.00,2300.00,64552000
22-Feb-10,2275.00,2288.00,2250.00,2262.00,41099000
19-Feb-10,2225.00,2275.00,2212.00,2262.00,88757000
18-Feb-10,2238.00,2275.00,2225.00,2238.00,47236000
17-Feb-10,2238.00,2250.00,2200.00,2250.00,60475000
16-Feb-10,2188.00,2212.00,2175.00,2212.00,10075000
