Date,Open,High,Low,Close,Volume
15-Feb-10,2200.00,2200.00,2162.00,2188.00,19434000
12-Feb-10,2200.00,2225.00,2175.00,2200.00,56580000
11-Feb-10,2200.00,2212.00,2162.00,2200.00,31759000
10-Feb-10,2188.00,2200.00,2162.00,2175.00,63799000
9-Feb-10,2150.00,2188.00,2075.00,2188.00,83764000
8-Feb-10,2200.00,2200.00,2125.00,2162.00,77780000
5-Feb-10,2250.00,2262.00,2200.00,2212.00,90650000
4-Feb-10,2350.00,2350.00,2300.00,2312.00,29872000
3-Feb-10,2350.00,2362.00,2325.00,2338.00,15642000
2-Feb-10,2362.00,2362.00,2325.00,2325.00,30586000
1-Feb-10,2338.00,2362.00,2312.00,2338.00,43035000
29-Jan-10,2312.00,2338.00,2288.00,2338.00,62205000
28-Jan-10,2300.00,2338.00,2300.00,2338.00,19475000
27-Jan-10,2300.00,2312.00,2250.00,2275.00,42995000
26-Jan-10,2350.00,2350.00,2275.00,2300.00,53850000
25-Jan-10,2312.00,2350.00,2300.00,2350.00,32791000
22-Jan-10,2300.00,2338.00,2288.00,2338.00,57277000
21-Jan-10,2388.00,2400.00,2325.00,2350.00,77712000
20-Jan-10,2438.00,2450.00,2400.00,2425.00,38847000
19-Jan-10,2400.00,2450.00,2400.00,2425.00,46169000
18-Jan-10,2400.00,2412.00,2388.00,2400.00,7744000
15-Jan-10,2412.00,2425.00,2400.00,2412.00,25136000
14-Jan-10,2425.00,2438.00,2400.00,2412.00,35517000
13-Jan-10,2400.00,2412.00,2375.00,2400.00,19213000
12-Jan-10,2388.00,2425.00,2362.00,2400.00,60859000
11-Jan-10,2425.00,2425.00,2350.00,2375.00,37924000
8-Jan-10,2362.00,2400.00,2362.00,2388.00,25978000
7-Jan-10,2388.00,2388.00,2325.00,2362.00,58165000
6-Jan-10,2425.00,2450.00,2375.00,2400.00,34385000
5-Jan-10,2475.00,2475.00,2400.00,2438.00,54607000
4-Jan-10,2375.00,2462.00,2362.00,2462.00,104430000
30-Dec-09,2312.00,2362.00,2312.00,2350.00,33143000
29-Dec-09,2312.00,2338.00,2300.00,2300.00,11439000
28-Dec-09,2262.00,2338.00,2262.00,2312.00,32868000
23-Dec-09,2250.00,2288.00,2225.00,2275.00,29569000
22-Dec-09,2250.00,2250.00,2212.00,2238.00,25069000
21-Dec-09,2275.00,2275.00,2188.00,2225.00,84922000
17-Dec-09,2300.00,2300.00,2262.00,2275.00,46517000
16-Dec-09,2288.00,2300.00,2250.00,2275.00,47436000
15-Dec-09,2325.00,2325.00,2238.00,2288.00,58786000
14-Dec-09,2325.00,2338.00,2300.00,2338.00,22197000
11-Dec-09,2325.00,2338.00,2312.00,2338.00,19267000
10-Dec-09,2288.00,2325.00,2288.00,2312.00,38754000
9-Dec-09,2300.00,2300.00,2250.00,2288.00,46211000
8-Dec-09,2288.00,2312.00,2262.00,2300.00,32090000
7-Dec-09,2300.00,2312.00,2262.00,2288.00,35932000
4-Dec-09,2300.00,2312.00,2275.00,2300.00,27239000
3-Dec-09,2312.00,2325.00,2275.00,2312.00,51478000
2-Dec-09,2288.00,2338.00,2288.00,2312.00,74382000
1-Dec-09,2200.00,2275.00,2188.00,2275.00,59526000
30-Nov-09,2200.00,2238.00,2188.00,2225.00,90072000
26-Nov-09,2262.00,2262.00,2150.00,2188.00,132265000
25-Nov-09,2300.00,2312.00,2250.00,2262.00,61616000
24-Nov-09,2350.00,2362.00,2288.00,2288.00,39699000
23-Nov-09,2362.00,2375.00,2312.00,2350.00,37482000
20-Nov-09,2350.00,2375.00,2338.00,2362.00,40334000
19-Nov-09,2412.00,2425.00,2350.00,2362.00,25593000
18-Nov-09,2450.00,2450.00,2375.00,2400.00,27044000
17-Nov-09,2475.00,2475.00,2412.00,2438.00,34948000
16-Nov-09,2375.00,2462.00,2375.00,2462.00,132774000
13-Nov-09,2338.00,2375.00,2325.00,2350.00,20799000
12-Nov-09,2325.00,2375.00,2300.00,2350.00,60710000
11-Nov-09,2300.00,2338.00,2288.00,2325.00,37612000
10-Nov-09,2375.00,2388.00,2312.00,2312.00,47441000
9-Nov-09,2325.00,2362.00,2312.00,2350.00,27608000
6-Nov-09,2312.00,2325.00,2288.00,2312.00,30559000
5-Nov-09,2325.00,2338.00,2262.00,2275.00,38811000
4-Nov-09,2300.00,2350.00,2275.00,2325.00,21509000
3-Nov-09,2375.00,2375.00,2300.00,2300.00,28197000
2-Nov-09,2250.00,2362.00,2225.00,2350.00,55981000
30-Oct-09,2338.00,2425.00,2325.00,2338.00,93715000
29-Oct-09,2200.00,2288.00,2138.00,2288.00,99936000
28-Oct-09,2312.00,2338.00,2212.00,2262.00,59636000
27-Oct-09,2350.00,2350.00,2275.00,2300.00,55068000
26-Oct-09,2325.00,2400.00,2312.00,2375.00,51755000
23-Oct-09,2300.00,2362.00,2275.00,2350.00,63010000
22-Oct-09,2325.00,2350.00,2275.00,2288.00,30762000
21-Oct-09,2350.00,2350.00,2312.00,2325.00,54395000
20-Oct-09,2400.00,2412.00,2350.00,2375.00,69047000
19-Oct-09,2425.00,2425.00,2388.00,2400.00,46572000
16-Oct-09,2450.00,2462.00,2400.00,2438.00,13265000
15-Oct-09,2525.00,2525.00,2425.00,2450.00,34457000
14-Oct-09,2425.00,2475.00,2425.00,2475.00,32516000
13-Oct-09,2400.00,2438.00,2375.00,2400.00,32993000
12-Oct-09,2438.00,2438.00,2375.00,2400.00,19967000
9-Oct-09,2488.00,2488.00,2412.00,2438.00,29366000
8-Oct-09,2550.00,2575.00,2462.00,2488.00,42848000
7-Oct-09,2625.00,2650.00,2450.00,2525.00,65841000
6-Oct-09,2462.00,2575.00,2425.00,2575.00,56234000
5-Oct-09,2388.00,2450.00,2375.00,2438.00,67656000
2-Oct-09,2300.00,2475.00,2300.00,2412.00,62734000
1-Oct-09,2362.00,2412.00,2312.00,2338.00,62392000
30-Sep-09,2250.00,2362.00,2250.00,2350.00,90353000
29-Sep-09,2212.00,2250.00,2200.00,2238.00,45265000
28-Sep-09,2225.00,2225.00,2150.00,2188.00,35739000
25-Sep-09,2250.00,2262.00,2212.00,2262.00,33150000
24-Sep-09,2362.00,2362.00,2262.00,2275.00,76270000
17-Sep-09,2300.00,2475.00,2300.00,2362.00,84533000
16-Sep-09,2275.00,2325.00,2262.00,2275.00,32624000
15-Sep-09,2250.00,2288.00,2225.00,2238.00,40086000
14-Sep-09,2250.00,2300.00,2212.00,2225.00,50167000
11-Sep-09,2262.00,2275.00,2238.00,2262.00,26813000
10-Sep-09,2212.00,2275.00,2212.00,2262.00,105385000
9-Sep-09,2075.00,2212.00,2062.00,2188.00,97755000
8-Sep-09,2075.00,2100.00,2050.00,2075.00,25476000
7-Sep-09,2088.00,2088.00,2038.00,2075.00,18849000
4-Sep-09,2038.00,2100.00,2038.00,2062.00,43041000
3-Sep-09,1988.00,2062.00,1975.00,2025.00,22306000
2-Sep-09,1962.00,2000.00,1938.00,2000.00,46825000
1-Sep-09,2062.00,2075.00,1988.00,1988.00,28125000
31-Aug-09,2062.00,2062.00,2025.00,2050.00,24330000
28-Aug-09,2062.00,2088.00,2038.00,2075.00,17633000
27-Aug-09,2062.00,2062.00,2025.00,2038.00,17853000
26-Aug-09,2100.00,2100.00,2050.00,2075.00,24072000
25-Aug-09,2100.00,2100.00,2038.00,2088.00,42571000
24-Aug-09,2075.00,2100.00,2062.00,2100.00,52465000
21-Aug-09,2000.00,2038.00,1975.00,2038.00,65488000
20-Aug-09,1925.00,2012.00,1925.00,2000.00,88763000
19-Aug-09,1950.00,1988.00,1912.00,1912.00,68906000
18-Aug-09,1900.00,1925.00,1850.00,1925.00,68779000
14-Aug-09,2012.00,2012.00,1938.00,1962.00,77614000
13-Aug-09,1950.00,2012.00,1938.00,2000.00,127769000
12-Aug-09,1962.00,1962.00,1888.00,1912.00,80664000
11-Aug-09,1950.00,2000.00,1925.00,1975.00,76491000
10-Aug-09,1988.00,1988.00,1950.00,1975.00,52915000
7-Aug-09,1988.00,2038.00,1938.00,1950.00,76914000
6-Aug-09,2000.00,2025.00,1925.00,1975.00,69095000
5-Aug-09,2100.00,2100.00,1988.00,2000.00,75355000
4-Aug-09,2138.00,2162.00,2100.00,2112.00,60597000
3-Aug-09,2100.00,2138.00,2062.00,2125.00,58516000
31-Jul-09,1975.00,2138.00,1975.00,2088.00,155421000
30-Jul-09,1850.00,1975.00,1850.00,1962.00,142822000
29-Jul-09,1838.00,1862.00,1812.00,1850.00,77141000
28-Jul-09,1800.00,1850.00,1800.00,1838.00,86854000
27-Jul-09,1850.00,1862.00,1762.00,1800.00,59081000
24-Jul-09,1812.00,1838.00,1788.00,1825.00,67782000
23-Jul-09,1775.00,1825.00,1762.00,1788.00,101342000
22-Jul-09,1775.00,1788.00,1750.00,1788.00,77973000
21-Jul-09,1725.00,1800.00,1712.00,1775.00,208737000
17-Jul-09,1650.00,1700.00,1612.00,1688.00,107300000
16-Jul-09,1675.00,1712.00,1662.00,1688.00,215098000
15-Jul-09,1650.00,1650.00,1612.00,1650.00,89974000
14-Jul-09,1650.00,1675.00,1625.00,1650.00,50385000
13-Jul-09,1638.00,1638.00,1562.00,1612.00,50899000
10-Jul-09,1662.00,1700.00,1638.00,1650.00,118240000
9-Jul-09,1700.00,1700.00,1575.00,1650.00,282728000
7-Jul-09,1600.00,1675.00,1600.00,1650.00,110911000
6-Jul-09,1625.00,1625.00,1562.00,1600.00,27640000
3-Jul-09,1588.00,1638.00,1575.00,1625.00,27290000
2-Jul-09,1638.00,1662.00,1600.00,1625.00,33524000
1-Jul-09,1575.00,1650.00,1575.00,1625.00,72920000
30-Jun-09,1638.00,1650.00,1562.00,1588.00,37462000
29-Jun-09,1625.00,1625.00,1575.00,1612.00,35586000
26-Jun-09,1688.00,1688.00,1575.00,1625.00,38899000
25-Jun-09,1638.00,1662.00,1625.00,1650.00,58369000
24-Jun-09,1550.00,1638.00,1550.00,1612.00,40203000
23-Jun-09,1562.00,1575.00,1500.00,1562.00,71964000
22-Jun-09,1638.00,1675.00,1575.00,1612.00,76542000
19-Jun-09,1525.00,1612.00,1488.00,1612.00,64185000
18-Jun-09,1588.00,1600.00,1475.00,1500.00,47950000
17-Jun-09,1588.00,1600.00,1550.00,1588.00,70407000
16-Jun-09,1612.00,1612.00,1538.00,1600.00,65067000
15-Jun-09,1625.00,1688.00,1612.00,1638.00,59126000
12-Jun-09,1712.00,1712.00,1625.00,1650.00,70310000
11-Jun-09,1738.00,1750.00,1688.00,1712.00,55518000
10-Jun-09,1812.00,1812.00,1725.00,1738.00,51266000
9-Jun-09,1750.00,1875.00,1750.00,1812.00,88687000
8-Jun-09,1750.00,1788.00,1712.00,1725.00,33331000
5-Jun-09,1712.00,1800.00,1712.00,1788.00,170307000
4-Jun-09,1638.00,1700.00,1638.00,1688.00,61756000
3-Jun-09,1650.00,1675.00,1612.00,1650.00,81541000
2-Jun-09,1650.00,1662.00,1625.00,1638.00,80148000
1-Jun-09,1512.00,1638.00,1512.00,1638.00,249417000
29-May-09,1438.00,1538.00,1438.00,1488.00,231857000
28-May-09,1400.00,1425.00,1400.00,1412.00,61351000
27-May-09,1375.00,1425.00,1362.00,1425.00,165343000
26-May-09,1400.00,1438.00,1362.00,1375.00,103924000
25-May-09,1400.00,1412.00,1375.00,1400.00,37213000
22-May-09,1450.00,1450.00,1350.00,1400.00,106148000
20-May-09,1400.00,1525.00,1388.00,1412.00,375375000
19-May-09,1325.00,1400.00,1300.00,1388.00,232138000
18-May-09,1325.00,1325.00,1212.00,1288.00,101363000
15-May-09,1350.00,1412.00,1275.00,1325.00,74850000
14-May-09,1350.00,1350.00,1300.00,1300.00,23430000
13-May-09,1350.00,1375.00,1338.00,1362.00,51548000
12-May-09,1350.00,1350.00,1300.00,1338.00,45039000
11-May-09,1425.00,1450.00,1362.00,1362.00,74967000
8-May-09,1412.00,1438.00,1388.00,1412.00,68609000
7-May-09,1400.00,1438.00,1388.00,1412.00,93839000
6-May-09,1425.00,1425.00,1350.00,1375.00,97442000
5-May-09,1500.00,1500.00,1400.00,1438.00,97814000
4-May-09,1425.00,1488.00,1412.00,1475.00,133177000
1-May-09,1375.00,1425.00,1325.00,1425.00,70526000
30-Apr-09,1325.00,1438.00,1312.00,1388.00,111598000
29-Apr-09,1250.00,1312.00,1238.00,1300.00,44472000
28-Apr-09,1250.00,1275.00,1225.00,1238.00,24315000
27-Apr-09,1225.00,1250.00,1200.00,1250.00,20118000
24-Apr-09,1225.00,1250.00,1200.00,1225.00,38513000
23-Apr-09,1238.00,1238.00,1200.00,1225.00,22915000
22-Apr-09,1250.00,1288.00,1238.00,1238.00,45983000
21-Apr-09,1250.00,1275.00,1225.00,1250.00,42121000
20-Apr-09,1225.00,1300.00,1225.00,1300.00,72817000
17-Apr-09,1162.00,1262.00,1162.00,1238.00,217436000
16-Apr-09,1188.00,1225.00,1112.00,1138.00,147991000
15-Apr-09,1175.00,1200.00,1150.00,1175.00,43346000
14-Apr-09,1150.00,1200.00,1138.00,1188.00,135614000
13-Apr-09,1100.00,1175.00,1100.00,1150.00,75519000
8-Apr-09,1100.00,1100.00,1062.00,1075.00,36392000
7-Apr-09,1150.00,1150.00,1075.00,1125.00,44669000
6-Apr-09,1200.00,1212.00,1138.00,1162.00,46351000
3-Apr-09,1200.00,1238.00,1150.00,1188.00,78363000
2-Apr-09,1162.00,1200.00,1138.00,1200.00,64049000
1-Apr-09,1112.00,1150.00,1100.00,1125.00,61293000
31-Mar-09,1025.00,1138.00,1025.00,1088.00,106293000
30-Mar-09,1075.00,1075.00,995.00,1025.00,46283000
27-Mar-09,1088.00,1100.00,1075.00,1075.00,23439000
25-Mar-09,1075.00,1100.00,1050.00,1050.00,26039000
24-Mar-09,1100.00,1125.00,1050.00,1088.00,126108000
23-Mar-09,975.00,1075.00,975.00,1075.00,142235000
20-Mar-09,950.00,980.00,950.00,970.00,61808000
19-Mar-09,950.00,960.00,945.00,955.00,37578000
18-Mar-09,930.00,955.00,925.00,950.00,50745000
17-Mar-09,930.00,940.00,910.00,930.00,62528000
16-Mar-09,925.00,935.00,910.00,930.00,27661000
13-Mar-09,925.00,930.00,915.00,920.00,57220000
12-Mar-09,925.00,925.00,905.00,915.00,73342000
11-Mar-09,910.00,940.00,905.00,925.00,161849000
10-Mar-09,880.00,900.00,875.00,900.00,20971000
6-Mar-09,875.00,885.00,870.00,880.00,18893000
5-Mar-09,905.00,905.00,875.00,880.00,30777000
4-Mar-09,870.00,900.00,870.00,900.00,31310000
3-Mar-09,840.00,875.00,840.00,875.00,19225000
2-Mar-09,870.00,875.00,850.00,850.00,36785000
27-Feb-09,870.00,880.00,860.00,870.00,19206000
26-Feb-09,890.00,890.00,865.00,880.00,21400000
25-Feb-09,880.00,895.00,880.00,890.00,30355000
24-Feb-09,880.00,880.00,870.00,870.00,12403000
23-Feb-09,885.00,895.00,875.00,890.00,16071000
20-Feb-09,905.00,910.00,870.00,885.00,48026000
19-Feb-09,885.00,915.00,880.00,915.00,117645000
18-Feb-09,850.00,890.00,845.00,885.00,62219000
17-Feb-09,865.00,865.00,845.00,855.00,34005000
16-Feb-09,870.00,875.00,860.00,865.00,49252000
13-Feb-09,900.00,900.00,860.00,870.00,162555000
12-Feb-09,870.00,895.00,870.00,890.00,46255000
11-Feb-09,865.00,875.00,850.00,870.00,20028000
10-Feb-09,885.00,890.00,865.00,875.00,35294000
9-Feb-09,910.00,910.00,885.00,885.00,21630000
6-Feb-09,895.00,915.00,890.00,900.00,72358000
5-Feb-09,890.00,895.00,885.00,895.00,12643000
4-Feb-09,900.00,910.00,885.00,890.00,39102000
3-Feb-09,900.00,905.00,890.00,890.00,40420000
2-Feb-09,910.00,915.00,880.00,890.00,51862000
30-Jan-09,905.00,920.00,905.00,910.00,26257000
29-Jan-09,915.00,920.00,900.00,915.00,114589000
28-Jan-09,905.00,905.00,895.00,900.00,34685000
27-Jan-09,900.00,910.00,890.00,895.00,58376000
23-Jan-09,900.00,905.00,885.00,890.00,14164000
22-Jan-09,915.00,930.00,890.00,900.00,65404000
21-Jan-09,940.00,955.00,890.00,890.00,110428000
20-Jan-09,945.00,960.00,930.00,960.00,24543000
19-Jan-09,990.00,990.00,945.00,955.00,35570000
16-Jan-09,985.00,985.00,955.00,975.00,44445000
15-Jan-09,950.00,988.00,925.00,975.00,29950000
14-Jan-09,1062.00,1062.00,988.00,1000.00,46803000
13-Jan-09,965.00,1050.00,945.00,1040.00,144300000
12-Jan-09,950.00,965.00,940.00,965.00,75357000
9-Jan-09,988.00,1000.00,962.00,975.00,78360000
8-Jan-09,1000.00,1038.00,988.00,1000.00,44678000
7-Jan-09,1125.00,1125.00,1038.00,1050.00,177935000
6-Jan-09,1100.00,1138.00,1062.00,1088.00,57351000
5-Jan-09,1050.00,1112.00,1038.00,1100.00,74847000
30-Dec-08,1025.00,1050.00,1012.00,1012.00,27599000
26-Dec-08,975.00,1012.00,975.00,1012.00,5111000
24-Dec-08,1000.00,1025.00,962.00,1000.00,23672000
23-Dec-08,1012.00,1012.00,988.00,1000.00,12848000
22-Dec-08,1038.00,1038.00,988.00,1025.00,39507000
19-Dec-08,1062.00,1075.00,1000.00,1025.00,69866000
18-Dec-08,1075.00,1088.00,1025.00,1062.00,27565000
17-Dec-08,1100.00,1125.00,1025.00,1075.00,108229000
16-Dec-08,1100.00,1100.00,1038.00,1062.00,76462000
15-Dec-08,950.00,1080.00,950.00,1080.00,88259000
12-Dec-08,1000.00,1025.00,912.00,912.00,48461000
11-Dec-08,970.00,1075.00,970.00,1005.00,132306000
10-Dec-08,950.00,990.00,930.00,970.00,69888000
9-Dec-08,855.00,925.00,855.00,925.00,92579000
5-Dec-08,795.00,840.00,795.00,820.00,77374000
4-Dec-08,755.00,815.00,755.00,800.00,142559000
3-Dec-08,725.00,750.00,725.00,745.00,104655000
2-Dec-08,695.00,725.00,690.00,715.00,117214000
1-Dec-08,750.00,765.00,730.00,735.00,151121000
28-Nov-08,750.00,770.00,720.00,745.00,380068000
27-Nov-08,685.00,735.00,680.00,735.00,466526000
26-Nov-08,645.00,680.00,645.00,670.00,359818000
25-Nov-08,660.00,680.00,640.00,645.00,104003000
24-Nov-08,685.00,685.00,625.00,635.00,44157000
21-Nov-08,635.00,680.00,620.00,665.00,66292000
20-Nov-08,725.00,725.00,670.00,670.00,84690000
19-Nov-08,765.00,765.00,710.00,740.00,42770000
18-Nov-08,825.00,825.00,765.00,770.00,54058000
17-Nov-08,860.00,885.00,825.00,845.00,19209000
14-Nov-08,935.00,965.00,875.00,875.00,20595000
13-Nov-08,940.00,945.00,885.00,900.00,27563000
12-Nov-08,940.00,985.00,940.00,970.00,19281000
11-Nov-08,930.00,965.00,930.00,960.00,22382000
10-Nov-08,955.00,985.00,930.00,955.00,31253000
7-Nov-08,850.00,925.00,815.00,925.00,35688000
6-Nov-08,890.00,895.00,855.00,860.00,39065000
5-Nov-08,975.00,1025.00,925.00,950.00,53366000
4-Nov-08,960.00,1015.00,920.00,940.00,55971000
3-Nov-08,800.00,935.00,800.00,935.00,44192000
31-Oct-08,670.00,780.00,650.00,780.00,175177000
30-Oct-08,600.00,650.00,600.00,650.00,157741000
29-Oct-08,635.00,650.00,570.00,595.00,78096000
28-Oct-08,605.00,645.00,605.00,605.00,76436000
27-Oct-08,675.00,690.00,670.00,670.00,23666000
24-Oct-08,800.00,800.00,740.00,740.00,56912000
23-Oct-08,825.00,835.00,805.00,820.00,50509000
22-Oct-08,975.00,975.00,890.00,890.00,46087000
21-Oct-08,995.00,1010.00,960.00,985.00,55318000
20-Oct-08,890.00,990.00,860.00,955.00,66103000
17-Oct-08,1050.00,1050.00,938.00,938.00,101745000
16-Oct-08,988.00,1038.00,988.00,1038.00,59768000
15-Oct-08,1138.00,1188.00,1062.00,1088.00,70349000
14-Oct-08,1150.00,1188.00,1125.00,1175.00,188389000
13-Oct-08,1038.00,1162.00,1038.00,1088.00,204136000
8-Oct-08,1200.00,1212.00,1138.00,1150.00,49403000
7-Oct-08,1225.00,1262.00,1225.00,1250.00,79991000
6-Oct-08,1275.00,1275.00,1212.00,1250.00,126663000
29-Sep-08,1312.00,1325.00,1288.00,1325.00,14667000
26-Sep-08,1325.00,1338.00,1288.00,1312.00,19376000
25-Sep-08,1338.00,1338.00,1300.00,1312.00,61756000
24-Sep-08,1375.00,1400.00,1338.00,1350.00,43627000
23-Sep-08,1350.00,1400.00,1350.00,1388.00,80352000
22-Sep-08,1375.00,1400.00,1350.00,1400.00,71621000
19-Sep-08,1312.00,1362.00,1312.00,1338.00,58761000
18-Sep-08,1238.00,1300.00,1175.00,1262.00,96437000
17-Sep-08,1250.00,1288.00,1238.00,1275.00,136289000
16-Sep-08,1075.00,1225.00,988.00,1212.00,108526000
15-Sep-08,1212.00,1212.00,1100.00,1125.00,45398000
12-Sep-08,1300.00,1300.00,1162.00,1225.00,88907000
11-Sep-08,1338.00,1338.00,1288.00,1312.00,28758000
10-Sep-08,1325.00,1350.00,1312.00,1338.00,82366000
9-Sep-08,1362.00,1362.00,1325.00,1325.00,30155000
8-Sep-08,1400.00,1412.00,1350.00,1362.00,53617000
5-Sep-08,1350.00,1375.00,1325.00,1362.00,68489000
4-Sep-08,1425.00,1425.00,1388.00,1400.00,30161000
3-Sep-08,1450.00,1462.00,1425.00,1425.00,56502000
2-Sep-08,1400.00,1462.00,1388.00,1462.00,90948000
1-Sep-08,1400.00,1412.00,1375.00,1400.00,56464000
29-Aug-08,1412.00,1425.00,1388.00,1412.00,20717000
28-Aug-08,1412.00,1425.00,1388.00,1400.00,34029000
27-Aug-08,1400.00,1412.00,1388.00,1400.00,24619000
26-Aug-08,1388.00,1412.00,1375.00,1400.00,13508000
25-Aug-08,1438.00,1450.00,1388.00,1425.00,25682000
22-Aug-08,1412.00,1438.00,1388.00,1425.00,48289000
21-Aug-08,1450.00,1450.00,1412.00,1412.00,25723000
20-Aug-08,1400.00,1475.00,1400.00,1462.00,25372000
19-Aug-08,1450.00,1462.00,1400.00,1400.00,32354000
15-Aug-08,1425.00,1475.00,1425.00,1450.00,44157000
14-Aug-08,1438.00,1450.00,1412.00,1438.00,18387000
13-Aug-08,1338.00,1450.00,1338.00,1438.00,61693000
12-Aug-08,1412.00,1425.00,1325.00,1375.00,90264000
11-Aug-08,1475.00,1488.00,1400.00,1412.00,29630000
8-Aug-08,1488.00,1500.00,1450.00,1462.00,21992000
7-Aug-08,1512.00,1512.00,1475.00,1500.00,30882000
6-Aug-08,1562.00,1562.00,1500.00,1512.00,86044000
5-Aug-08,1525.00,1575.00,1500.00,1538.00,76448000
4-Aug-08,1462.00,1538.00,1462.00,1538.00,98536000
1-Aug-08,1475.00,1512.00,1462.00,1488.00,68704000
31-Jul-08,1500.00,1525.00,1475.00,1488.00,90300000
29-Jul-08,1425.00,1462.00,1425.00,1462.00,39821000
28-Jul-08,1450.00,1488.00,1438.00,1450.00,51024000
25-Jul-08,1462.00,1475.00,1438.00,1450.00,49413000
24-Jul-08,1462.00,1500.00,1425.00,1500.00,214161000
23-Jul-08,1400.00,1450.00,1388.00,1450.00,196363000
22-Jul-08,1388.00,1400.00,1362.00,1388.00,16757000
21-Jul-08,1362.00,1400.00,1350.00,1388.00,47415000
18-Jul-08,1338.00,1362.00,1338.00,1350.00,86222000
17-Jul-08,1350.00,1362.00,1312.00,1325.00,63488000
16-Jul-08,1338.00,1375.00,1312.00,1312.00,61454000
15-Jul-08,1400.00,1400.00,1338.00,1350.00,22724000
14-Jul-08,1425.00,1450.00,1412.00,1412.00,43494000
11-Jul-08,1412.00,1438.00,1400.00,1425.00,93333000
10-Jul-08,1375.00,1400.00,1362.00,1400.00,61609000
9-Jul-08,1362.00,1400.00,1362.00,1388.00,66648000
8-Jul-08,1312.00,1350.00,1312.00,1350.00,39591000
7-Jul-08,1325.00,1338.00,1312.00,1325.00,9342000
4-Jul-08,1312.00,1350.00,1312.00,1325.00,12889000
3-Jul-08,1350.00,1350.00,1312.00,1312.00,66072000
2-Jul-08,1325.00,1400.00,1325.00,1362.00,126358000
